row_index	col_index	val
0	0	0.5
0	1	0.528802095526
0	2	0.570655723318
0	3	0.581151996594
0	4	0.621195226703
0	5	0.649112574699
0	6	0.665597711199
0	7	0.66654731856
0	8	0.672560402667
0	9	0.672566137748
0	10	0.68939876526
0	11	0.690361088568
0	12	0.690735049866
0	13	0.699863531134
0	14	0.701926456594
0	15	0.70250413768
0	16	0.716167653441
0	17	0.721991567066
0	18	0.722411581967
0	19	0.738878844863
0	20	0.741815198796
0	21	0.744438736194
0	22	0.745284496602
0	23	0.755792051573
0	24	0.756178607803
0	25	0.758239930446
0	26	0.761278686055
0	27	0.766335773007
0	28	0.774938981861
0	29	0.782304954358
0	30	0.783933602262
0	31	0.785291360178
0	32	0.790518418103
0	33	0.792050489916
0	34	0.797606088211
0	35	0.799143649413
0	36	0.807926572417
0	37	0.811686213967
0	38	0.813955360572
0	39	0.819018384337
0	40	0.831298115618
0	41	0.833117876945
0	42	0.842729675481
0	43	0.851614255693
0	44	0.853565648015
0	45	0.854123126587
0	46	0.861720342008
0	47	0.863555700339
0	48	0.864135621814
0	49	0.866115789218
0	50	0.866679116249
0	51	0.867769903844
0	52	0.868840923986
0	53	0.871057493901
0	54	0.876097631129
0	55	0.877085412946
0	56	0.878311690229
0	57	0.891423123444
0	58	0.908157963459
0	59	0.910280268683
0	60	0.914054188133
0	61	0.91703525459
0	62	0.943339919339
0	63	0.946987252596
1	0	0.471197904474
1	1	0.5
1	2	0.542197117973
1	3	0.552843959852
1	4	0.593701457148
1	5	0.622413422313
1	6	0.639456195249
1	7	0.640439935878
1	8	0.646674250902
1	9	0.646680200891
1	10	0.664179111831
1	11	0.665181623164
1	12	0.665571263472
1	13	0.675093121782
1	14	0.677247786902
1	15	0.677851345113
1	16	0.692150947925
1	17	0.698260029281
1	18	0.698700935489
1	19	0.716021852985
1	20	0.719117528354
1	21	0.721885237991
1	22	0.722777842895
1	23	0.733882324983
1	24	0.734291369516
1	25	0.736473246267
1	26	0.739691668156
1	27	0.745052909406
1	28	0.754188373104
1	29	0.762024930935
1	30	0.763759483424
1	31	0.765206045646
1	32	0.77077934989
1	33	0.772414224393
1	34	0.77834761875
1	35	0.779991127698
1	36	0.789390825137
1	37	0.793420516013
1	38	0.795854404932
1	39	0.801289770243
1	40	0.814499955153
1	41	0.816460908729
1	42	0.826832676739
1	43	0.8364410189
1	44	0.838554124368
1	45	0.839157982343
1	46	0.847395327824
1	47	0.849387587216
1	48	0.850017266934
1	49	0.852168002012
1	50	0.852780039609
1	51	0.853965383669
1	52	0.855129549455
1	53	0.857539845553
1	54	0.863025275924
1	55	0.86410110824
1	56	0.865437051061
1	57	0.879745748192
1	58	0.898074617944
1	59	0.90040437745
1	60	0.904550151631
1	61	0.907827628002
1	62	0.936850613141
1	63	0.940889501933
2	0	0.429344276682
2	1	0.457802882027
2	2	0.5
2	3	0.510742660535
2	4	0.552332007834
2	5	0.581908699647
2	6	0.599603606436
2	7	0.600628172508
2	8	0.607129325211
2	9	0.607135536743
2	10	0.625458646097
2	11	0.626511748062
2	12	0.626921149813
2	13	0.636943181602
2	14	0.639215636156
2	15	0.639852495032
2	16	0.654980284433
2	17	0.661466217934
2	18	0.661934857875
2	19	0.680402573722
2	20	0.68371502128
2	21	0.686679581966
2	22	0.687636286428
2	23	0.699563295581
2	24	0.700003527683
2	25	0.702352830573
2	26	0.705821510109
2	27	0.711608358404
2	28	0.721494259659
2	29	0.72999997277
2	30	0.731885820037
2	31	0.73345944123
2	32	0.739529805842
2	33	0.741312758949
2	34	0.747792243306
2	35	0.749589424965
2	36	0.759888161756
2	37	0.7643138036
2	38	0.766989911861
2	39	0.772974566232
2	40	0.787568092125
2	41	0.789740253322
2	42	0.801254436754
2	43	0.811959244638
2	44	0.814318428511
2	45	0.814992936644
2	46	0.82420861108
2	47	0.826441576205
2	48	0.827147666877
2	49	0.829560591287
2	50	0.83024758141
2	51	0.831578515837
2	52	0.832886222182
2	53	0.835595444143
2	54	0.841769933034
2	55	0.842982336123
2	56	0.844488522871
2	57	0.860666140958
2	58	0.881511406233
2	59	0.884170930612
2	60	0.888909067745
2	61	0.892659881849
2	62	0.926069907887
2	63	0.930747336585
3	0	0.418848003406
3	1	0.447156040148
3	2	0.489257339465
3	3	0.5
3	4	0.541683081736
3	5	0.571417405122
3	6	0.589242908416
3	7	0.590275870511
3	8	0.596832424757
3	9	0.596838690798
3	10	0.615337776253
3	11	0.61640188206
3	12	0.616815588116
3	13	0.626947548521
3	14	0.629246150437
3	15	0.629890417718
3	16	0.645204629137
3	17	0.651776630349
3	18	0.652251632016
3	19	0.670985394133
3	20	0.67434873077
3	21	0.677359654957
3	22	0.678331486692
3	23	0.690453845756
3	24	0.690901528155
3	25	0.693290878972
3	26	0.696819577608
3	27	0.70270891984
3	28	0.712776755248
3	29	0.721445916991
3	30	0.72336887018
3	31	0.724973695053
3	32	0.731166483991
3	33	0.73298601524
3	34	0.739600802501
3	35	0.741436171602
3	36	0.751959271516
3	37	0.756484222615
3	38	0.759221226377
3	39	0.765344366693
3	40	0.780288958333
3	41	0.782514995734
3	42	0.794321800547
3	43	0.805309282132
3	44	0.807732142082
3	45	0.808424946169
3	46	0.817894686141
3	47	0.820190355851
3	48	0.820916366583
3	49	0.823397704896
3	50	0.82410426829
3	51	0.825473244073
3	52	0.826818482598
3	53	0.829605949228
3	54	0.835961224176
3	55	0.837209527937
3	56	0.838760497975
3	57	0.855431985516
3	58	0.876948358182
3	59	0.879696324046
3	60	0.884593609707
3	61	0.888471847741
3	62	0.923073079752
3	63	0.927925356054
4	0	0.378804773297
4	1	0.406298542852
4	2	0.447667992166
4	3	0.458316918264
4	4	0.5
4	5	0.530092654452
4	6	0.548278190577
4	7	0.549335380355
4	8	0.556054345752
4	9	0.556060774218
4	10	0.575098886279
4	11	0.576197640843
4	12	0.576624924991
4	13	0.587108222112
4	14	0.58949156819
4	15	0.590159923262
4	16	0.606090019149
4	17	0.612951917819
4	18	0.613448470176
4	19	0.633096740015
4	20	0.636637646877
4	21	0.639811006625
4	22	0.640835968503
4	23	0.653649887576
4	24	0.654124133913
4	25	0.656656497448
4	26	0.660400219306
4	27	0.666658586479
4	28	0.677386782453
4	29	0.686654529774
4	30	0.688714029425
4	31	0.690433861165
4	32	0.697079419767
4	33	0.699034695121
4	34	0.706153383257
4	35	0.708131466836
4	36	0.719497214355
4	37	0.724397315099
4	38	0.727364986078
4	39	0.734014430531
4	40	0.750303361163
4	41	0.752736931529
4	42	0.765676237771
4	43	0.777765850865
4	44	0.780438025508
4	45	0.781202538823
4	46	0.791671143124
4	47	0.794214218519
4	48	0.795018900513
4	49	0.797770671389
4	50	0.798554681331
4	51	0.800074266061
4	52	0.80156821676
4	53	0.804666086875
4	54	0.811740470687
4	55	0.813131888427
4	56	0.814861527618
4	57	0.83351358641
4	58	0.857749655018
4	59	0.86085833627
4	60	0.866406016002
4	61	0.8708061847
4	62	0.910335013087
4	63	0.915917573233
5	0	0.350887425301
5	1	0.377586577687
5	2	0.418091300353
5	3	0.428582594878
5	4	0.469907345548
5	5	0.5
5	6	0.518291834738
5	7	0.519357681853
5	8	0.526138052133
5	9	0.526144544718
5	10	0.545416785363
5	11	0.546531773431
5	12	0.546965450642
5	13	0.557619725679
5	14	0.560045734991
5	15	0.56072630698
5	16	0.576980413236
5	17	0.584001352876
5	18	0.584509870248
5	19	0.604681175957
5	20	0.608326657969
5	21	0.61159642276
5	22	0.612653065325
5	23	0.625885475999
5	24	0.626376008989
5	25	0.628996304793
5	26	0.632873006048
5	27	0.639361636068
5	28	0.650507793152
5	29	0.660160311463
5	30	0.662308308519
5	31	0.664102876882
5	32	0.671044377063
5	33	0.673088891308
5	34	0.680540813503
5	35	0.682613819899
5	36	0.69454462618
5	37	0.699698689815
5	38	0.702823208453
5	39	0.709832431738
5	40	0.727051581283
5	41	0.72963010749
5	42	0.743366343444
5	43	0.756240559604
5	44	0.759091386482
5	45	0.759907363893
5	46	0.771096307228
5	47	0.773818784795
5	48	0.77468059528
5	49	0.777629028515
5	50	0.778469441752
5	51	0.780098815165
5	52	0.78170130544
5	53	0.785026151255
5	54	0.792628521975
5	55	0.794125369543
5	56	0.795986793891
5	57	0.816111292725
5	58	0.842401687952
5	59	0.845785475377
5	60	0.851830683368
5	61	0.856631478625
5	62	0.899999231738
5	63	0.906158964043
6	0	0.334402288801
6	1	0.360543804751
6	2	0.400396393564
6	3	0.410757091584
6	4	0.451721809423
6	5	0.481708165262
6	6	0.5
6	7	0.501067359171
6	8	0.50786125174
6	9	0.50786776039
6	10	0.527215388367
6	11	0.528336413097
6	12	0.528772488163
6	13	0.539494394735
6	14	0.541938151297
6	15	0.542623857997
6	16	0.559021011872
6	17	0.566115876909
6	18	0.566630033478
6	19	0.587056125164
6	20	0.590754138028
6	21	0.594072712401
6	22	0.595145470471
6	23	0.608593867545
6	24	0.609092912495
6	25	0.611759290089
6	26	0.615706062053
6	27	0.622317035066
6	28	0.633688167087
6	29	0.64355067663
6	30	0.645747321148
6	31	0.647583068682
6	32	0.654688447338
6	33	0.656782623323
6	34	0.664420929417
6	35	0.666547285028
6	36	0.678797856122
6	37	0.684096771259
6	38	0.687311077945
6	39	0.694527149971
6	40	0.712286410638
6	41	0.714949734127
6	42	0.729154949986
6	43	0.742495130786
6	44	0.745452605745
6	45	0.746299337939
6	46	0.757920428837
6	47	0.760750991784
6	48	0.761647255154
6	49	0.764714438987
6	50	0.765588946979
6	51	0.767284736978
6	52	0.76895295074
6	53	0.772415433638
6	54	0.780338984927
6	55	0.78190013207
6	56	0.783842003454
6	57	0.804870823574
6	58	0.832438305058
6	59	0.835994366785
6	60	0.842351847051
6	61	0.847404746937
6	62	0.893215590746
6	63	0.899746628645
7	0	0.33345268144
7	1	0.359560064122
7	2	0.399371827492
7	3	0.409724129489
7	4	0.450664619645
7	5	0.480642318147
7	6	0.498932640829
7	7	0.5
7	8	0.506794120525
7	9	0.50680062961
7	10	0.526151067485
7	11	0.527272353157
7	12	0.527708532455
7	13	0.538433515946
7	14	0.540878110898
7	15	0.541564062331
7	16	0.557968259404
7	17	0.565066884161
7	18	0.565581329891
7	19	0.586020738101
7	20	0.58972154304
7	21	0.593042721816
7	22	0.594116341832
7	23	0.607576384078
7	24	0.608075890941
7	25	0.610744771915
7	26	0.61469536152
7	27	0.621313027092
7	28	0.632696546695
7	29	0.642570695147
7	30	0.644770045365
7	31	0.646608085445
7	32	0.653722610781
7	33	0.655819564787
7	34	0.663468321102
7	35	0.665597675473
7	36	0.677866273632
7	37	0.68317338343
7	38	0.686392777588
7	39	0.693620595544
7	40	0.711410660755
7	41	0.714078838152
7	42	0.728310960146
7	43	0.741677984129
7	44	0.744641614426
7	45	0.745490125037
7	46	0.757136218202
7	47	0.759973047443
7	48	0.760871311329
7	49	0.763945384555
7	50	0.764821872785
7	51	0.766521519394
7	52	0.768193551059
7	53	0.771664034818
7	54	0.779606281277
7	55	0.781171175156
7	56	0.783117737465
7	57	0.804199416262
7	58	0.831841935448
7	59	0.835408152037
7	60	0.84178405498
7	61	0.846851844357
7	62	0.892807679843
7	63	0.899360854743
8	0	0.327439597333
8	1	0.353325749098
8	2	0.392870674789
8	3	0.403167575243
8	4	0.443945654248
8	5	0.473861947867
8	6	0.49213874826
8	7	0.493205879475
8	8	0.5
8	9	0.500006510247
8	10	0.519370713847
8	11	0.520493421771
8	12	0.52093017301
8	13	0.531672477073
8	14	0.534121897641
8	15	0.534809261348
8	16	0.551254884867
8	17	0.558375989647
8	18	0.558892171513
8	19	0.579412262953
8	20	0.583130120085
8	21	0.58646724083
8	22	0.587546143591
8	23	0.601077769578
8	24	0.601580123984
8	25	0.604264451908
8	26	0.608238623279
8	27	0.614897709699
8	28	0.626358102692
8	29	0.636304697685
8	30	0.638520914227
8	31	0.640373254122
8	32	0.647544880312
8	33	0.649659195967
8	34	0.657373331902
8	35	0.659521459987
8	36	0.671903095135
8	37	0.677261673868
8	38	0.680513047592
8	39	0.687814743581
8	40	0.705798938275
8	41	0.708497738661
8	42	0.722899865313
8	43	0.736436771117
8	44	0.739439409133
8	45	0.740299175473
8	46	0.752103816863
8	47	0.754980404944
8	48	0.755891349452
8	49	0.759009165826
8	50	0.759898221283
8	51	0.761622361097
8	52	0.763318644603
8	53	0.766839961003
8	54	0.77490105768
8	55	0.776489782781
8	56	0.778466177452
8	57	0.799884463613
8	58	0.828005870707
8	59	0.83163697414
8	60	0.838130658398
8	61	0.843293684944
8	62	0.890178769524
8	63	0.896874098356
9	0	0.327433862252
9	1	0.353319799109
9	2	0.392864463257
9	3	0.403161309202
9	4	0.443939225782
9	5	0.473855455282
9	6	0.49213223961
9	7	0.49319937039
9	8	0.499993489753
9	9	0.5
9	10	0.51936421343
9	11	0.52048692247
9	12	0.520923674226
9	13	0.531665992948
9	14	0.53411541784
9	15	0.534802782682
9	16	0.551248443106
9	17	0.558369568193
9	18	0.558885751641
9	19	0.57940591676
9	20	0.583123789622
9	21	0.586460925432
9	22	0.58753983323
9	23	0.601071525302
9	24	0.601573882333
9	25	0.604258224829
9	26	0.608232418208
9	27	0.614891543614
9	28	0.626352008282
9	29	0.636298671416
9	30	0.638514903793
9	31	0.640367257256
9	32	0.647538936952
9	33	0.649653268992
9	34	0.657367466862
9	35	0.659515612363
9	36	0.67189735417
9	37	0.677255981913
9	38	0.680507386342
9	39	0.687809152072
9	40	0.705793531117
9	41	0.708492359952
9	42	0.722894649141
9	43	0.736431716558
9	44	0.739434392764
9	45	0.740294168974
9	46	0.752098962832
9	47	0.754975588551
9	48	0.755886544047
9	49	0.759004402727
9	50	0.759893469756
9	51	0.761617633122
9	52	0.763313939968
9	53	0.766835305075
9	54	0.774896515955
9	55	0.776485264036
9	56	0.778461686828
9	57	0.799880295795
9	58	0.82800216249
9	59	0.831633327824
9	60	0.838127125647
9	61	0.843290244062
9	62	0.890176223716
9	63	0.896871689915
10	0	0.31060123474
10	1	0.335820888169
10	2	0.374541353903
10	3	0.384662223747
10	4	0.424901113721
10	5	0.454583214637
10	6	0.472784611633
10	7	0.473848932515
10	8	0.480629286153
10	9	0.48063578657
10	10	0.5
10	11	0.501124493424
10	12	0.501561992275
10	13	0.512332026846
10	14	0.514790287263
10	15	0.51548029966
10	16	0.532011299792
10	17	0.539182503575
10	18	0.539702625942
10	19	0.560413277306
10	20	0.564172753084
10	21	0.567549087391
10	22	0.568641044117
10	23	0.582352019689
10	24	0.582861590248
10	25	0.585585155332
10	26	0.589619515663
10	27	0.596385073647
10	28	0.608045214702
10	29	0.618182137944
10	30	0.620442913478
10	31	0.622333098498
10	32	0.629656424294
10	33	0.631817035165
10	34	0.639706157678
10	35	0.641904713529
10	36	0.654591468872
10	37	0.660089751031
10	38	0.663428148401
10	39	0.670931496867
10	40	0.689449159507
10	41	0.692232541577
10	42	0.707106063007
10	43	0.721116873131
10	44	0.724228686055
10	45	0.725119985325
10	46	0.73736981885
10	47	0.740358356876
10	48	0.741305036946
10	49	0.744546192936
10	50	0.745470712181
10	51	0.747263996794
10	52	0.749028785271
10	53	0.752693823638
10	54	0.76109162607
10	55	0.762747975554
10	56	0.764809077819
10	57	0.787186794267
10	58	0.816683617269
10	59	0.820501935489
10	60	0.827335925865
10	61	0.832774566179
10	62	0.88236786395
10	63	0.88948026802
11	0	0.309638911432
11	1	0.334818376836
11	2	0.373488251938
11	3	0.38359811794
11	4	0.423802359157
11	5	0.453468226569
11	6	0.471663586903
11	7	0.472727646843
11	8	0.479506578229
11	9	0.47951307753
11	10	0.498875506576
11	11	0.5
11	12	0.500437501932
11	13	0.511208155141
11	14	0.51366670312
11	15	0.514356805931
11	16	0.530891254369
11	17	0.538064718834
11	18	0.538585023176
11	19	0.559304899149
11	20	0.563066463535
11	21	0.566444782374
11	22	0.567537402937
11	23	0.581257625498
11	24	0.581767572338
11	25	0.584493188558
11	26	0.588530709711
11	27	0.595301897675
11	28	0.606972708538
11	29	0.617119903439
11	30	0.619383096012
11	31	0.621275337362
11	32	0.628606933427
11	33	0.63077007672
11	34	0.638668803427
11	35	0.640870135312
11	36	0.653573762597
11	37	0.659079807924
11	38	0.662423052114
11	39	0.669937659581
11	40	0.688485281811
11	41	0.691273433665
11	42	0.706173632687
11	43	0.720211397221
11	44	0.723329438351
11	45	0.724222536263
11	46	0.736497831769
11	47	0.739492786394
11	48	0.740441514644
11	49	0.743689749478
11	50	0.744616304598
11	51	0.746413561372
11	52	0.748182287249
11	53	0.751855592189
11	54	0.760272793589
11	55	0.761933044506
11	56	0.763999035373
11	57	0.786432303135
11	58	0.816009258996
11	59	0.819838524298
11	60	0.82669243795
11	61	0.832147235209
11	62	0.881900193407
11	63	0.889037318505
12	0	0.309264950134
12	1	0.334428736528
12	2	0.373078850187
12	3	0.383184411884
12	4	0.423375075009
12	5	0.453034549358
12	6	0.471227511837
12	7	0.472291467545
12	8	0.47906982699
12	9	0.479076325774
12	10	0.498438007725
12	11	0.499562498068
12	12	0.5
12	13	0.510770864464
12	14	0.513229517535
12	15	0.513919653701
12	16	0.530455398782
12	17	0.537629723487
12	18	0.538150097224
12	19	0.558873507432
12	20	0.562635874614
12	21	0.566014956413
12	22	0.56710783225
12	23	0.580831617947
12	24	0.581341709936
12	25	0.584068117121
12	26	0.588106857976
12	27	0.594880219369
12	28	0.606555153924
12	29	0.616706321482
12	30	0.618970449329
12	31	0.620863486299
12	32	0.628198284115
12	33	0.630362407941
12	34	0.638264854077
12	35	0.640467261844
12	36	0.65317742803
12	37	0.65868648271
12	38	0.662031605751
12	39	0.669550580397
12	40	0.688109827739
12	41	0.690899831993
12	42	0.705810387881
12	43	0.71985862249
12	44	0.722979081872
12	45	0.723872879882
12	46	0.736158067977
12	47	0.739155516977
12	48	0.740105042983
12	49	0.743356028576
12	50	0.744283375726
12	51	0.746082176371
12	52	0.747852432645
12	53	0.751528951186
12	54	0.759953694448
12	55	0.761615462203
12	56	0.763683354763
12	57	0.786138229766
12	58	0.815746370183
12	59	0.819579897583
12	60	0.826441566995
12	61	0.83190265449
12	62	0.881717804183
12	63	0.888864562438
13	0	0.300136468866
13	1	0.324906878218
13	2	0.363056818398
13	3	0.373052451479
13	4	0.412891777888
13	5	0.442380274321
13	6	0.460505605265
13	7	0.461566484054
13	8	0.468327522927
13	9	0.468334007052
13	10	0.487667973154
13	11	0.488791844859
13	12	0.489229135536
13	13	0.5
13	14	0.502460055321
13	15	0.503150678735
13	16	0.519710396871
13	17	0.526902473873
13	18	0.527424308464
13	19	0.548224964244
13	20	0.552005350119
13	21	0.555401662918
13	22	0.556500323988
13	23	0.570305593073
13	24	0.570819029439
13	25	0.573563696459
13	26	0.577630675674
13	27	0.584454586131
13	28	0.596226040674
13	29	0.606470804384
13	30	0.608757036498
13	31	0.610668899154
13	32	0.618079599958
13	33	0.620267018864
13	34	0.628258013755
13	35	0.630486075047
13	36	0.643352606474
13	37	0.648933843685
13	38	0.652324098453
13	39	0.659948109209
13	40	0.678787936439
13	41	0.681622746015
13	42	0.696784415802
13	43	0.711087233268
13	44	0.714266615895
13	45	0.715177448949
13	46	0.727703980655
13	47	0.730762347329
13	48	0.731731335904
13	49	0.735049569678
13	50	0.735996270921
13	51	0.737832832459
13	52	0.739640531359
13	53	0.743395702185
13	54	0.752005214679
13	55	0.753704174373
13	56	0.755818691104
13	57	0.778804418028
13	58	0.809181439119
13	59	0.81312026293
13	60	0.820173699911
13	61	0.825790435606
13	62	0.8771494349
13	63	0.884536073322
14	0	0.298073543406
14	1	0.322752213098
14	2	0.360784363844
14	3	0.370753849563
14	4	0.41050843181
14	5	0.439954265009
14	6	0.458061848703
14	7	0.459121889102
14	8	0.465878102359
14	9	0.46588458216
14	10	0.485209712737
14	11	0.48633329688
14	12	0.486770482465
14	13	0.497539944679
14	14	0.5
14	15	0.500690644819
14	16	0.517253687901
14	17	0.524448890727
14	18	0.524970991751
14	19	0.545786636798
14	20	0.549570662388
14	21	0.552970484963
14	22	0.554070330025
14	23	0.567892507292
14	24	0.568406644994
14	25	0.571155148916
14	26	0.575228087059
14	27	0.582062728548
14	28	0.593854854906
14	29	0.604119834608
14	30	0.606410860981
14	31	0.608326811879
14	32	0.615754042466
14	33	0.617946547638
14	34	0.625956926449
14	35	0.628190617834
14	36	0.641091578072
14	37	0.646688766592
14	38	0.650089011028
14	39	0.657736318473
14	40	0.676638643191
14	41	0.67948346548
14	42	0.694701379949
14	43	0.709061428644
14	44	0.712254081806
14	45	0.713168755404
14	46	0.725749750971
14	47	0.728821888217
14	48	0.72979528013
14	49	0.733128726429
14	50	0.734079808844
14	51	0.73592491864
14	52	0.73774109671
14	53	0.741514088891
14	54	0.750165515207
14	55	0.751872919459
14	56	0.7539980273
14	57	0.777104597068
14	58	0.807657403959
14	59	0.811620363643
14	60	0.818717789839
14	61	0.824370261564
14	62	0.876085119164
14	63	0.883527253954
15	0	0.29749586232
15	1	0.322148654887
15	2	0.360147504968
15	3	0.370109582282
15	4	0.409840076738
15	5	0.43927369302
15	6	0.457376142003
15	7	0.458435937669
15	8	0.465190738652
15	9	0.465197217318
15	10	0.48451970034
15	11	0.485643194069
15	12	0.486080346299
15	13	0.496849321265
15	14	0.499309355181
15	15	0.5
15	16	0.51656383266
15	17	0.523759850773
15	18	0.524282022093
15	19	0.545101696813
15	20	0.548886712209
15	21	0.552287491876
15	22	0.553387660276
15	23	0.56721446917
15	24	0.567728799513
15	25	0.570478358361
15	26	0.574552936332
15	27	0.581390535898
15	28	0.593188372347
15	29	0.603458949024
15	30	0.605751304061
15	31	0.607668388537
15	32	0.615100204566
15	33	0.617294121781
15	34	0.62530988575
15	35	0.627545141626
15	36	0.640455679572
15	37	0.646057310259
15	38	0.64946033818
15	39	0.657114138044
15	40	0.676033899608
15	41	0.678881516488
15	42	0.69411514604
15	43	0.708491197926
15	44	0.711687565491
15	45	0.712603312148
15	46	0.725199554076
15	47	0.728275546599
15	48	0.729250169596
15	49	0.732587877305
15	50	0.733540186073
15	51	0.735387690599
15	52	0.737206244276
15	53	0.740984229706
15	54	0.749647403393
15	55	0.75135717511
15	56	0.753485251272
15	57	0.776625716848
15	58	0.807227881567
15	59	0.811197621569
15	60	0.818307409956
15	61	0.823969926707
15	62	0.87578490198
15	63	0.883242664595
16	0	0.283832346559
16	1	0.307849052075
16	2	0.345019715567
16	3	0.354795370863
16	4	0.393909980851
16	5	0.423019586764
16	6	0.440978988128
16	7	0.442031740596
16	8	0.448745115133
16	9	0.448751556894
16	10	0.467988700208
16	11	0.469108745631
16	12	0.469544601218
16	13	0.480289603129
16	14	0.482746312099
16	15	0.48343616734
16	16	0.5
16	17	0.507207364058
16	18	0.50773062656
16	19	0.528623397411
16	20	0.53242791376
16	21	0.535847847793
