row_index	col_index	val
16	22	0.536954543854
16	23	0.550877208844
16	24	0.551395599165
16	25	0.554167464276
16	26	0.558276964425
16	27	0.56517818024
16	28	0.577100576073
16	29	0.587494867991
16	30	0.589816780499
16	31	0.59175912917
16	32	0.599293584977
16	33	0.601519231679
16	34	0.609656470152
16	35	0.611927154471
16	36	0.625055606617
16	37	0.630758840726
16	38	0.634225681142
16	39	0.642028775043
16	40	0.661351944333
16	41	0.66426452311
16	42	0.679864581019
16	43	0.694615719322
16	44	0.697899356106
16	45	0.698840365262
16	46	0.711795857441
16	47	0.714962914262
16	48	0.715966664569
16	49	0.719405118411
16	50	0.720386455296
16	51	0.722290633601
16	52	0.724165435502
16	53	0.728061742475
16	54	0.737003723831
16	55	0.738769754686
16	56	0.740968422704
16	57	0.764917268721
16	58	0.796703594302
16	59	0.800836588521
16	60	0.808244315021
16	61	0.814149223603
16	62	0.868393233002
16	63	0.876232067415
17	0	0.278008432934
17	1	0.301739970719
17	2	0.338533782066
17	3	0.348223369651
17	4	0.387048082181
17	5	0.415998647124
17	6	0.433884123091
17	7	0.434933115839
17	8	0.441624010353
17	9	0.441630431807
17	10	0.460817496425
17	11	0.461935281166
17	12	0.462370276513
17	13	0.473097526127
17	14	0.475551109273
17	15	0.476240149227
17	16	0.492792635942
17	17	0.5
17	18	0.500523379149
17	19	0.521433720384
17	20	0.525244149918
17	21	0.528670113576
17	22	0.529778905687
17	23	0.543733992146
17	24	0.544253806277
17	25	0.547033548694
17	26	0.551155546472
17	27	0.55807995149
17	28	0.570048914494
17	29	0.580490535672
17	30	0.582823878053
17	31	0.584776028781
17	32	0.592350581859
17	33	0.594588704578
17	34	0.602774009381
17	35	0.605058794024
17	36	0.61827465638
17	37	0.624018991859
17	38	0.62751174346
17	39	0.635375722139
17	40	0.654864963951
17	41	0.657804466766
17	42	0.673557180105
17	43	0.688465773652
17	44	0.691786196024
17	45	0.692737863248
17	46	0.705845377258
17	47	0.709051095263
17	48	0.710067221294
17	49	0.713548519327
17	50	0.714542211228
17	51	0.7164705248
17	52	0.718369297817
17	53	0.722316083598
17	54	0.731377288897
17	55	0.733167422649
17	56	0.735396354543
17	57	0.759693291792
17	58	0.791993888648
17	59	0.79619813764
17	60	0.803736106803
17	61	0.809747162708
17	62	0.865063049025
17	63	0.873071245265
18	0	0.277588418033
18	1	0.301299064511
18	2	0.338065142125
18	3	0.347748367984
18	4	0.386551529824
18	5	0.415490129752
18	6	0.433369966522
18	7	0.434418670109
18	8	0.441107828487
18	9	0.441114248359
18	10	0.460297374058
18	11	0.461414976824
18	12	0.461849902776
18	13	0.472575691536
18	14	0.475029008249
18	15	0.475717977907
18	16	0.49226937344
18	17	0.499476620851
18	18	0.5
18	19	0.520911279565
18	20	0.52472207731
18	21	0.528148423931
18	22	0.529257350515
18	23	0.543214569631
18	24	0.543734478958
18	25	0.546514749642
18	26	0.550637590352
18	27	0.557563571565
18	28	0.569535732658
18	29	0.579980633916
18	30	0.582314771718
18	31	0.584267605441
18	32	0.591844959782
18	33	0.594083956217
18	34	0.602272635111
18	35	0.604558411696
18	36	0.617780440848
18	37	0.623527684919
18	38	0.627022272632
18	39	0.634890572499
18	40	0.654391640475
18	41	0.657333065173
18	42	0.673096694736
18	43	0.688016577615
18	44	0.691339641157
18	45	0.692292073932
18	46	0.70541051782
18	47	0.708619018599
18	48	0.709636035728
18	49	0.713120419355
18	50	0.714115001344
18	51	0.716045053954
18	52	0.717945554601
18	53	0.721895979805
18	54	0.730965787748
18	55	0.732757661763
18	56	0.734988779301
18	57	0.759310892746
18	58	0.791648792655
18	59	0.79585821891
18	60	0.803405656196
18	61	0.809424433162
18	62	0.864818488079
18	63	0.872839064919
19	0	0.261121155137
19	1	0.283978147015
19	2	0.319597426278
19	3	0.329014605867
19	4	0.366903259985
19	5	0.395318824043
19	6	0.412943874836
19	7	0.413979261899
19	8	0.420587737047
19	9	0.42059408324
19	10	0.439586722694
19	11	0.440695100851
19	12	0.441126492568
19	13	0.451775035756
19	14	0.454213363202
19	15	0.454898303187
19	16	0.471376602589
19	17	0.478566279616
19	18	0.479088720435
19	19	0.5
19	20	0.503818694331
19	21	0.507254224286
19	22	0.508366545927
19	23	0.522384201878
19	24	0.522906997114
19	25	0.525703475368
19	26	0.5298527547
19	27	0.536829623551
19	28	0.548908923186
19	29	0.559467189214
19	30	0.561829200309
19	31	0.563806067713
19	32	0.57148283856
19	33	0.573753088496
19	34	0.582063375507
19	35	0.584385147596
19	36	0.597832987871
19	37	0.603687757669
19	38	0.607250507764
19	39	0.615279989827
19	40	0.635226692814
19	41	0.638241056882
19	42	0.654421232867
19	43	0.669775297546
19	44	0.673200369773
19	45	0.674182394822
19	46	0.68772464685
19	47	0.691041405119
19	48	0.692093114124
19	49	0.695697742075
19	50	0.696727038335
19	51	0.698724955208
19	52	0.700692923091
19	53	0.704785626825
19	54	0.714192528499
19	55	0.716052722453
19	56	0.718369701331
19	57	0.743685166861
19	58	0.777507303245
19	59	0.781923732337
19	60	0.789850314292
19	61	0.796178807344
19	62	0.854731955027
19	63	0.863256358923
20	0	0.258184801204
20	1	0.280882471646
20	2	0.31628497872
20	3	0.32565126923
20	4	0.363362353123
20	5	0.391673342031
20	6	0.409245861972
20	7	0.41027845696
20	8	0.416869879915
20	9	0.416876210378
20	10	0.435827246916
20	11	0.436933536465
20	12	0.437364125386
20	13	0.447994649881
20	14	0.450429337612
20	15	0.451113287791
20	16	0.46757208624
20	17	0.474755850082
20	18	0.47527792269
20	19	0.496181305669
20	20	0.5
20	21	0.503435910654
20	22	0.504548432849
20	23	0.518571857509
20	24	0.519094984096
20	25	0.521893376683
20	26	0.526045937146
20	27	0.53302951042
20	28	0.54512393971
20	29	0.555699089022
20	30	0.558065344452
20	31	0.5600458955
20	32	0.567738106399
20	33	0.570013268438
20	34	0.578342883942
20	35	0.580670434564
20	36	0.594154996607
20	37	0.600027487598
20	38	0.60360153631
20	39	0.611657911232
20	40	0.631679991073
20	41	0.634706809638
20	42	0.650958612135
20	43	0.666388094096
20	44	0.669830979769
20	45	0.67081817886
20	46	0.684434810505
20	47	0.687770647097
20	48	0.688828476441
20	49	0.692454339829
20	50	0.693489773356
20	51	0.695499696174
20	52	0.697479610333
20	53	0.701597540643
20	54	0.711064382603
20	55	0.712936752867
20	56	0.715269047344
20	57	0.740762648067
20	58	0.774853675773
20	59	0.779307827504
20	60	0.787303627744
20	61	0.793688780226
20	62	0.852825026021
20	63	0.86144318995
21	0	0.255561263806
21	1	0.278114762009
21	2	0.313320418034
21	3	0.322640345043
21	4	0.360188993375
21	5	0.38840357724
21	6	0.405927287599
21	7	0.406957278184
21	8	0.41353275917
21	9	0.413539074568
21	10	0.432450912609
21	11	0.433555217626
21	12	0.433985043587
21	13	0.444598337082
21	14	0.447029515037
21	15	0.447712508124
21	16	0.464152152207
21	17	0.471329886424
21	18	0.471851576069
21	19	0.492745775714
21	20	0.496564089346
21	21	0.5
21	22	0.50111259174
21	23	0.515139811277
21	24	0.515663184076
21	25	0.518463021464
21	26	0.522618123017
21	27	0.529607039616
21	28	0.541713898692
21	29	0.552303216887
21	30	0.554673064497
21	31	0.556656740678
21	32	0.564362114963
21	33	0.56664148282
21	34	0.574987713677
21	35	0.57732024949
21	36	0.590836631955
21	37	0.596724548372
21	38	0.600308450749
21	39	0.608388331837
21	40	0.628476592562
21	41	0.631514380643
21	42	0.647829406181
21	43	0.663325673441
21	44	0.666784358763
21	45	0.667776150434
21	46	0.681458861381
21	47	0.684811670199
21	48	0.685874947615
21	49	0.689519713321
21	50	0.690560612564
21	51	0.692581228291
21	52	0.694571785128
21	53	0.698712198931
21	54	0.708232510771
21	55	0.710115750591
21	56	0.712461721648
21	57	0.738114647608
21	58	0.772446930562
21	59	0.776934989729
21	60	0.784993040159
21	61	0.791429180315
21	62	0.851091594366
21	63	0.859794575465
22	0	0.254715503398
22	1	0.277222157105
22	2	0.312363713572
22	3	0.321668513308
22	4	0.359164031497
22	5	0.387346934675
22	6	0.404854529529
22	7	0.405883658168
22	8	0.412453856409
22	9	0.41246016677
22	10	0.431358955883
22	11	0.432462597063
22	12	0.43289216775
22	13	0.443499676012
22	14	0.445929669975
22	15	0.446612339724
22	16	0.463045456146
22	17	0.470221094313
22	18	0.470742649485
22	19	0.491633454073
22	20	0.495451567151
22	21	0.49888740826
22	22	0.5
22	23	0.514028164706
22	24	0.51455160667
22	25	0.517351855437
22	26	0.521507696167
22	27	0.528498202738
22	28	0.540608845585
22	29	0.551202543354
22	30	0.553573507876
22	31	0.555558157382
22	32	0.563267645198
22	33	0.565548331236
22	34	0.573899783762
22	35	0.576233889998
22	36	0.589760326373
22	37	0.59565313129
22	38	0.599240160384
22	39	0.607327511198
22	40	0.627436864862
22	41	0.630478156199
22	42	0.646813401905
22	43	0.662331073348
22	44	0.665794827689
22	45	0.666788093341
22	46	0.680492026514
22	47	0.68385029082
22	48	0.684915319975
22	49	0.688566164003
22	50	0.689608821301
22	51	0.691632876717
22	52	0.693626857686
22	53	0.697774507202
22	54	0.707312036708
22	55	0.709198778187
22	56	0.711549156042
22	57	0.737253472094
22	58	0.771663727484
22	59	0.776162758003
22	60	0.7842409575
22	61	0.79069360788
22	62	0.850526695585
22	63	0.859257232458
23	0	0.244207948427
23	1	0.266117675017
23	2	0.300436704419
23	3	0.309546154244
23	4	0.346350112424
23	5	0.374114524001
23	6	0.391406132455
23	7	0.392423615922
23	8	0.398922230422
23	9	0.398928474698
23	10	0.417647980311
23	11	0.418742374502
23	12	0.419168382053
23	13	0.429694406927
23	14	0.432107492708
23	15	0.43278553083
23	16	0.449122791156
23	17	0.456266007854
23	18	0.456785430369
23	19	0.477615798122
23	20	0.481428142491
23	21	0.484860188723
23	22	0.485971835294
23	23	0.5
23	24	0.500523869715
23	25	0.503326930063
23	26	0.507488569125
23	27	0.514493214513
23	28	0.526641387897
23	29	0.537281492691
23	30	0.539664581096
23	31	0.541659868252
23	32	0.549414909201
23	33	0.551710362035
23	34	0.560120923644
23	35	0.562472965076
23	36	0.57611553188
23	37	0.582065440803
23	38	0.585689167554
23	39	0.593864640223
23	40	0.614225506717
23	41	0.617308865028
23	42	0.633888220984
23	43	0.649666192329
23	44	0.653191837243
23	45	0.654203103911
23	46	0.668167040883
23	47	0.671592330573
23	48	0.672678886607
23	49	0.67640452705
23	50	0.67746882794
23	51	0.679535260043
23	52	0.6815714521
23	53	0.685808379886
23	54	0.695558775197
23	55	0.697488877718
23	56	0.699893849171
23	57	0.72623718696
23	58	0.761623696223
23	59	0.766260628266
23	60	0.774592409372
23	61	0.78125313042
23	62	0.843249908274
23	63	0.852331679766
24	0	0.243821392197
24	1	0.265708630484
24	2	0.299996472317
24	3	0.309098471845
24	4	0.345875866087
24	5	0.373623991011
24	6	0.390907087505
24	7	0.391924109059
24	8	0.398419876016
24	9	0.398426117667
24	10	0.417138409752
24	11	0.418232427662
24	12	0.418658290064
24	13	0.429180970561
24	14	0.431593355006
24	15	0.432271200487
24	16	0.448604400835
24	17	0.455746193723
24	18	0.456265521042
24	19	0.477093002886
24	20	0.480905015904
24	21	0.484336815924
24	22	0.48544839333
24	23	0.499476130285
24	24	0.5
24	25	0.502803079889
24	26	0.506964808701
24	27	0.513969769065
24	28	0.526118976307
24	29	0.536760494797
24	30	0.539143964878
24	31	0.541139589915
24	32	0.548896102563
24	33	0.551192039374
24	34	0.559604563039
24	35	0.561957206211
24	36	0.575603720814
24	37	0.581555595894
24	38	0.585180592863
24	39	0.593359133434
24	40	0.613728858804
24	41	0.616813710192
24	42	0.633401778456
24	43	0.649189111617
24	44	0.652716991304
24	45	0.653728908491
24	46	0.667702267932
24	47	0.671129993791
24	48	0.6722173328
24	49	0.675945695989
24	50	0.67701078532
24	51	0.67907876192
24	52	0.6811164934
24	53	0.685356680167
24	54	0.695114861487
24	55	0.697046552565
24	56	0.699453525216
24	57	0.725820373117
24	58	0.761243046981
24	59	0.765885107364
24	60	0.774226330177
24	61	0.780894808879
24	62	0.842972729514
24	63	0.852067742906
25	0	0.241760069554
25	1	0.263526753733
25	2	0.297647169427
25	3	0.306709121028
25	4	0.343343502552
25	5	0.371003695207
25	6	0.388240709911
25	7	0.389255228085
25	8	0.395735548092
25	9	0.395741775171
25	10	0.414414844668
25	11	0.415506811442
25	12	0.415931882879
25	13	0.426436303541
25	14	0.428844851084
25	15	0.429521641639
25	16	0.445832535724
25	17	0.452966451306
25	18	0.453485250358
25	19	0.474296524632
25	20	0.478106623317
25	21	0.481536978536
25	22	0.482648144563
25	23	0.496673069937
25	24	0.497196920111
25	25	0.5
25	26	0.504162053834
25	27	0.511168438504
25	28	0.52332272659
25	29	0.533971416911
25	30	0.536356841808
25	31	0.538354201643
25	32	0.546118306559
25	33	0.548416749842
25	34	0.556839469229
25	35	0.55919524838
25	36	0.57286240605
25	37	0.578824595423
25	38	0.582456264511
25	39	0.590650944453
25	40	0.611067408106
25	41	0.614160152241
25	42	0.630794333279
25	43	0.646631310286
25	44	0.650171050589
25	45	0.65118642232
25	46	0.665209836637
25	47	0.668650514041
25	48	0.6697420176
25	49	0.67348485999
25	50	0.674554143625
25	51	0.676630336245
25	52	0.678676257939
25	53	0.682933787658
25	54	0.692733422309
25	55	0.694673574097
25	56	0.69709120752
25	57	0.723583399435
25	58	0.759199197826
25	59	0.763868670077
25	60	0.772260372868
25	61	0.778970340929
25	62	0.841482828799
25	63	0.850648847981
26	0	0.238721313945
26	1	0.260308331844
26	2	0.294178489891
26	3	0.303180422392
26	4	0.339599780694
26	5	0.367126993952
26	6	0.384293937947
26	7	0.38530463848
26	8	0.391761376721
26	9	0.391767581792
26	10	0.410380484337
26	11	0.411469290289
26	12	0.411893142024
26	13	0.422369324326
26	14	0.424771912941
26	15	0.425447063668
26	16	0.441723035575
26	17	0.448844453528
26	18	0.449362409648
26	19	0.4701472453
26	20	0.473954062854
26	21	0.477381876983
26	22	0.478492303833
26	23	0.492511430875
26	24	0.493035191299
26	25	0.495837946166
26	26	0.5
26	27	0.507007687651
26	28	0.519168115385
26	29	0.529826231702
26	30	0.532214286524
26	31	0.534213994436
26	32	0.541988490962
26	33	0.544290396391
26	34	0.552727309964
26	35	0.555087482999
26	36	0.568783788957
26	37	0.574760649153
26	38	0.578401836764
26	39	0.586619614896
26	40	0.607103396385
26	41	0.61020755481
26	42	0.626908621973
26	43	0.642817896308
26	44	0.646374945805
26	45	0.647395360264
26	46	0.661491958161
26	47	0.664951599749
26	48	0.6660492025
26	49	0.669813263074
26	50	0.670888694911
26	51	0.67297693491
26	52	0.675034869972
26	53	0.679317850112
26	54	0.68917837897
26	55	0.691130969509
26	56	0.69356428005
26	57	0.720241141374
26	58	0.756142450916
26	59	0.760852526385
26	60	0.76931904782
26	61	0.776090550511
26	62	0.839249435032
26	63	0.848521349388
27	0	0.233664226993
27	1	0.254947090594
27	2	0.288391641596
27	3	0.29729108016
27	4	0.333341413521
27	5	0.360638363932
27	6	0.377682964934
27	7	0.378686972908
27	8	0.385102290301
27	9	0.385108456386
27	10	0.403614926353
27	11	0.404698102325
27	12	0.405119780631
27	13	0.415545413869
27	14	0.417937271452
27	15	0.418609464102
27	16	0.43482181976
27	17	0.44192004851
27	18	0.442436428435
27	19	0.463170376449
27	20	0.46697048958
27	21	0.470392960384
27	22	0.471501797262
27	23	0.485506785487
27	24	0.486030230935
27	25	0.488831561496
27	26	0.492992312349
27	27	0.5
27	28	0.512166964953
27	29	0.522837637401
27	30	0.525229380671
27	31	0.527232423749
27	32	0.535022023065
27	33	0.53732905241
27	34	0.545787295098
27	35	0.548154152182
27	36	0.561895439501
27	37	0.567895242417
27	38	0.57155139454
27	39	0.57980569625
27	40	0.600397119517
27	41	0.603519660313
27	42	0.620328985502
27	43	0.636356081796
27	44	0.63994143682
27	45	0.640970104777
27	46	0.655186759487
27	47	0.658677591416
27	48	0.659785232666
27	49	0.663584234839
27	50	0.664669798368
27	51	0.666777898659
27	52	0.668855648419
27	53	0.673180639652
27	54	0.68314185727
27	55	0.685115042897
27	56	0.687574323552
27	57	0.714558032071
27	58	0.750936452405
27	59	0.755714596098
27	60	0.764306667484
27	61	0.771181542813
27	62	0.835431504911
27	63	0.844882931241
28	0	0.225061018139
28	1	0.245811626896
28	2	0.278505740341
28	3	0.287223244752
28	4	0.322613217547
28	5	0.349492206848
28	6	0.366311832913
28	7	0.367303453305
28	8	0.373641897308
28	9	0.373647991718
28	10	0.391954785298
28	11	0.393027291462
28	12	0.393444846076
28	13	0.403773959326
28	14	0.406145145094
28	15	0.406811627653
28	16	0.422899423927
28	17	0.429951085506
28	18	0.430464267342
28	19	0.451091076814
28	20	0.45487606029
28	21	0.458286101308
28	22	0.459391154415
28	23	0.473358612103
28	24	0.473881023693
28	25	0.47667727341
28	26	0.480831884615
28	27	0.487833035047
28	28	0.5
28	29	0.510682545713
28	30	0.513078474307
28	31	0.515085452307
28	32	0.522894079883
28	33	0.525207883289
28	34	0.533695416166
28	35	0.536071723494
28	36	0.549878725103
28	37	0.555913031908
28	38	0.559591944226
28	39	0.567902462807
28	40	0.588663374099
28	41	0.591815267816
28	42	0.608799165635
28	43	0.62501876131
28	44	0.628650667732
28	45	0.62969292605
28	46	0.644108188633
28	47	0.64765086118
28	48	0.64877520387
28	49	0.652632421981
28	50	0.653734884184
28	51	0.655876137279
28	52	0.657986996053
28	53	0.662382286738
28	54	0.672512518447
28	55	0.674520359743
28	56	0.677023377483
28	57	0.704526752887
28	58	0.741721522025
28	59	0.746616797552
28	60	0.755425299991
28	61	0.762478727208
28	62	0.828629326379
28	63	0.838395844312
29	0	0.217695045642
29	1	0.237975069065
29	2	0.27000002723
29	3	0.278554083009
29	4	0.313345470226
29	5	0.339839688537
29	6	0.35644932337
29	7	0.357429304853
29	8	0.363695302315
29	9	0.363701328584
29	10	0.381817862056
29	11	0.382880096561
29	12	0.383293678518
29	13	0.393529195616
29	14	0.395880165392
29	15	0.396541050976
29	16	0.412505132009
29	17	0.419509464328
29	18	0.420019366084
29	19	0.440532810786
29	20	0.444300910978
29	21	0.447696783113
29	22	0.448797456646
29	23	0.462718507309
29	24	0.463239505203
29	25	0.466028583089
29	26	0.470173768298
29	27	0.477162362599
29	28	0.489317454287
29	29	0.5
29	30	0.502397268294
29	31	0.504405746556
29	32	0.512223492021
29	33	0.514541000228
29	34	0.523046052405
29	35	0.525428371835
29	36	0.539279897727
29	37	0.545338808492
29	38	0.549034258064
29	39	0.557386422894
29	40	0.578277390244
29	41	0.581452282578
29	42	0.598574895369
29	43	0.614950288614
29	44	0.618620208755
29	45	0.6196735877
29	46	0.634252337611
29	47	0.637837955388
29	48	0.638976156306
29	49	0.642881752621
29	50	0.643998280483
29	51	0.646167154864
29	52	0.648305633963
29	53	0.652759683113
29	54	0.663031759795
29	55	0.665068779068
29	56	0.667608664049
29	57	0.695553237782
29	58	0.733450238129
29	59	0.738447001822
29	60	0.747443443443
29	61	0.754652301442
29	62	0.822475102208
29	63	0.832521464577
30	0	0.216066397738
30	1	0.236240516576
30	2	0.268114179963
30	3	0.27663112982
30	4	0.311285970575
30	5	0.337691691481
30	6	0.354252678852
30	7	0.355229954635
30	8	0.361479085773
30	9	0.361485096207
30	10	0.379557086522
30	11	0.380616903988
30	12	0.381029550671
30	13	0.391242963502
30	14	0.393589139019
30	15	0.394248695939
30	16	0.410183219501
30	17	0.417176121947
30	18	0.417685228282
30	19	0.438170799691
30	20	0.441934655548
30	21	0.445326935503
30	22	0.446426492124
30	23	0.460335418904
30	24	0.460856035122
30	25	0.463643158192
30	26	0.467785713476
30	27	0.474770619329
30	28	0.486921525693
30	29	0.497602731706
30	30	0.5
30	31	0.502008563121
30	32	0.509827375612
30	33	0.512145425428
30	34	0.520653348307
30	35	0.523036720688
30	36	0.536896526793
30	37	0.542960217462
30	38	0.546658928496
30	39	0.555019430843
30	40	0.575937120943
30	41	0.579116808599
30	42	0.596268624228
30	43	0.612677220671
30	44	0.616355289775
30	45	0.617411055501
30	46	0.63202503257
30	47	0.635619941227
30	48	0.636761143078
30	49	0.640677226716
30	50	0.64179680663
30	51	0.643971678355
30	52	0.646116159449
30	53	0.65058299238
30	54	0.660886008432
30	55	0.662929404731
30	56	0.665477352932
30	57	0.693518851125
30	58	0.731571358903
30	59	0.736590694772
30	60	0.745628992173
30	61	0.752872517433
30	62	0.821070660607
30	63	0.831180188399
31	0	0.214708639822
31	1	0.234793954354
31	2	0.26654055877
31	3	0.275026304947
31	4	0.309566138835
31	5	0.335897123118
31	6	0.352416931318
31	7	0.353391914555
31	8	0.359626745878
31	9	0.359632742744
31	10	0.377666901502
31	11	0.378724662638
31	12	0.379136513701
31	13	0.389331100846
31	14	0.391673188121
31	15	0.392331611463
31	16	0.40824087083
31	17	0.415223971219
31	18	0.415732394559
31	19	0.436193932287
31	20	0.4399541045
31	21	0.443343259322
31	22	0.444441842618
31	23	0.458340131748
31	24	0.458860410085
31	25	0.461645798357
31	26	0.465786005564
31	27	0.472767576251
31	28	0.484914547693
31	29	0.495594253444
31	30	0.497991436879
31	31	0.5
31	32	0.507819429874
31	33	0.510137851547
31	34	0.518647879487
31	35	0.521032050232
31	36	0.534898308799
31	37	0.540965793798
31	38	0.544667109654
31	39	0.55303431097
31	40	0.573973688969
31	41	0.577157290147
31	42	0.594333022567
31	43	0.610768934126
31	44	0.614453720926
31	45	0.615511455452
31	46	0.63015452695
31	47	0.633757120264
31	48	0.634900805445
31	49	0.638825569213
31	50	0.639947676324
31	51	0.642127514811
31	52	0.644276967936
31	53	0.648754395492
31	54	0.659083075683
31	55	0.661131765391
31	56	0.663686408592
31	57	0.691808507663
31	58	0.729990693913
31	59	0.735028881451
31	60	0.744102151176
31	61	0.751374657299
31	62	0.819887266719
31	63	0.830049816845
32	0	0.209481581897
32	1	0.22922065011
32	2	0.260470194158
32	3	0.268833516009
32	4	0.302920580233
32	5	0.328955622937
32	6	0.345311552662
32	7	0.346277389219
32	8	0.352455119688
32	9	0.352461063048
32	10	0.370343575706
32	11	0.371393066573
32	12	0.371801715885
32	13	0.381920400042
