row_index	col_index	val
32	14	0.384245957534
32	15	0.384899795434
32	16	0.400706415023
32	17	0.407649418141
32	18	0.408155040218
32	19	0.42851716144
32	20	0.432261893601
32	21	0.435637885037
32	22	0.436732354802
32	23	0.450585090799
32	24	0.451103897437
32	25	0.453881693441
32	26	0.458011509038
32	27	0.464977976935
32	28	0.477105920117
32	29	0.487776507979
32	30	0.490172624388
32	31	0.492180570126
32	32	0.5
32	33	0.502319157053
32	34	0.510834769171
32	35	0.513221317795
32	36	0.52710846885
32	37	0.533188889414
32	38	0.536899231288
32	39	0.545290007868
32	40	0.566307677121
32	41	0.569505598242
32	42	0.586769608448
32	43	0.603307423096
32	44	0.60701739799
32	45	0.608082520731
32	46	0.622835151985
32	47	0.626466779585
32	48	0.627619853264
32	49	0.631577468204
32	50	0.632709146636
32	51	0.634907807348
32	52	0.637076115245
32	53	0.641593758746
32	54	0.652020060961
32	55	0.654088918694
32	56	0.656669083564
32	57	0.685099552059
32	58	0.72378105227
32	59	0.728892075448
32	60	0.738100609796
32	61	0.745485338184
32	62	0.815221738838
32	63	0.825591535499
33	0	0.207949510084
33	1	0.227585775607
33	2	0.258687241051
33	3	0.26701398476
33	4	0.300965304879
33	5	0.326911108692
33	6	0.343217376677
33	7	0.344180435213
33	8	0.350340804033
33	9	0.350346731008
33	10	0.368182964835
33	11	0.36922992328
33	12	0.369637592059
33	13	0.379732981136
33	14	0.382053452362
33	15	0.382705878219
33	16	0.398480768321
33	17	0.405411295422
33	18	0.405916043783
33	19	0.426246911504
33	20	0.429986731562
33	21	0.43335851718
33	22	0.434451668764
33	23	0.448289637965
33	24	0.448807960626
33	25	0.451583250158
33	26	0.455709603609
33	27	0.46267094759
33	28	0.474792116711
33	29	0.485458999772
33	30	0.487854574572
33	31	0.489862148453
33	32	0.497680842947
33	33	0.5
33	34	0.508516468109
33	35	0.51090349805
33	36	0.524795547269
33	37	0.530879239493
33	38	0.534591915061
33	39	0.542988912114
33	40	0.564027904378
33	41	0.567229789475
33	42	0.584518482803
33	43	0.601085140445
33	44	0.604802284497
33	45	0.605869512834
33	46	0.620653479064
33	47	0.624293441748
33	48	0.625449213293
33	49	0.629416276042
33	50	0.630550709724
33	51	0.632754791546
33	52	0.634928533883
33	53	0.639457781255
33	54	0.64991231527
33	55	0.651987015747
33	56	0.654574579143
33	57	0.683094786994
33	58	0.721922591774
33	59	0.72705503497
33	60	0.736303392783
33	61	0.743721201607
33	62	0.813820253375
33	63	0.824251745703
34	0	0.202393911789
34	1	0.22165238125
34	2	0.252207756694
34	3	0.260399197499
34	4	0.293846616743
34	5	0.319459186497
34	6	0.335579070583
34	7	0.336531678898
34	8	0.342626668098
34	9	0.342632533138
34	10	0.360293842322
34	11	0.361331196573
34	12	0.361735145923
34	13	0.371741986245
34	14	0.374043073551
34	15	0.37469011425
34	16	0.390343529848
34	17	0.397225990619
34	18	0.397727364889
34	19	0.417936624493
34	20	0.421657116058
34	21	0.425012286323
34	22	0.426100216238
34	23	0.439879076356
34	24	0.440395436961
34	25	0.443160530771
34	26	0.447272690036
34	27	0.454212704902
34	28	0.466304583834
34	29	0.476953947595
34	30	0.479346651693
34	31	0.481352120513
34	32	0.489165230829
34	33	0.491483531891
34	34	0.5
34	35	0.502387916901
34	36	0.516292841457
34	37	0.522386320175
34	38	0.526106210547
34	39	0.534523001343
34	40	0.555632780564
34	41	0.558848097873
34	42	0.576221471136
34	43	0.592888539
34	44	0.596630805502
34	45	0.597705422941
34	46	0.612599814366
34	47	0.616269276492
34	48	0.617434606461
34	49	0.621435176458
34	50	0.622579391991
34	51	0.624802732338
34	52	0.626995796617
34	53	0.631566352041
34	54	0.642121646965
34	55	0.644217242098
34	56	0.646831282937
34	57	0.675674047358
34	58	0.71503176062
34	59	0.720242101685
34	60	0.729635462702
34	61	0.737173887181
34	62	0.808602923553
34	63	0.819261817486
35	0	0.200856350587
35	1	0.220008872302
35	2	0.250410575035
35	3	0.258563828398
35	4	0.291868533164
35	5	0.317386180101
35	6	0.333452714972
35	7	0.334402324527
35	8	0.340478540013
35	9	0.340484387637
35	10	0.358095286471
35	11	0.359129864688
35	12	0.359532738156
35	13	0.369513924953
35	14	0.371809382166
35	15	0.372454858374
35	16	0.388072845529
35	17	0.394941205976
35	18	0.395441588304
35	19	0.415614852404
35	20	0.419329565436
35	21	0.42267975051
35	22	0.423766110002
35	23	0.437527034924
35	24	0.438042793789
35	25	0.44080475162
35	26	0.444912517001
35	27	0.451845847818
35	28	0.463928276506
35	29	0.474571628165
35	30	0.476963279312
35	31	0.478967949768
35	32	0.486778682205
35	33	0.48909650195
35	34	0.497612083099
35	35	0.5
35	36	0.513907088806
35	37	0.520002680387
35	38	0.523724209542
35	39	0.532145684588
35	40	0.553273172328
35	41	0.556491934781
35	42	0.573887347445
35	43	0.590580989186
35	44	0.594329954249
35	45	0.595406544196
35	46	0.610330560432
35	47	0.614007973396
35	48	0.615175881728
35	49	0.619185503935
35	50	0.620332364581
35	51	0.622560917063
35	52	0.624759215355
35	53	0.629340975178
35	54	0.639923676694
35	55	0.642024967284
35	56	0.644646230231
35	57	0.673577390318
35	58	0.713081494663
35	59	0.71831344614
35	60	0.727747086802
35	61	0.735319063973
35	62	0.807120296687
35	63	0.81784315797
36	0	0.192073427583
36	1	0.210609174863
36	2	0.240111838244
36	3	0.248040728484
36	4	0.280502785645
36	5	0.30545537382
36	6	0.321202143878
36	7	0.322133726368
36	8	0.328096904865
36	9	0.32810264583
36	10	0.345408531128
36	11	0.346426237403
36	12	0.34682257197
36	13	0.356647393526
36	14	0.358908421928
36	15	0.359544320428
36	16	0.374944393383
36	17	0.38172534362
36	18	0.382219559152
36	19	0.402167012129
36	20	0.405845003393
36	21	0.409163368045
36	22	0.410239673627
36	23	0.42388446812
36	24	0.424396279186
36	25	0.42713759395
36	26	0.431216211043
36	27	0.438104560499
36	28	0.450121274897
36	29	0.460720102273
36	30	0.463103473207
36	31	0.465101691201
36	32	0.47289153115
36	33	0.475204452731
36	34	0.483707158543
36	35	0.486092911194
36	36	0.5
36	37	0.506102381772
36	38	0.509830093885
36	39	0.518271268643
36	40	0.53948309158
36	41	0.542719092912
36	42	0.560227808845
36	43	0.577062206819
36	44	0.58084710435
36	45	0.581934305985
36	46	0.597018926326
36	47	0.600739784115
36	48	0.601921810324
36	49	0.605981079525
36	50	0.607142475681
36	51	0.60939970017
36	52	0.611626833384
36	53	0.616270455186
36	54	0.627005161093
36	55	0.629138149485
36	56	0.631799658369
36	57	0.661227082041
36	58	0.701563614566
36	59	0.706919271169
36	60	0.71658394227
36	61	0.72434879346
36	62	0.798309708787
36	63	0.809406717709
37	0	0.188313786033
37	1	0.206579483987
37	2	0.2356861964
37	3	0.243515777385
37	4	0.275602684901
37	5	0.300301310185
37	6	0.315903228741
37	7	0.31682661657
37	8	0.322738326132
37	9	0.322744018087
37	10	0.339910248969
37	11	0.340920192076
37	12	0.34131351729
37	13	0.351066156315
37	14	0.353311233408
37	15	0.353942689741
37	16	0.369241159274
37	17	0.375981008141
37	18	0.376472315081
37	19	0.396312242331
37	20	0.399972512402
37	21	0.403275451628
37	22	0.40434686871
37	23	0.417934559197
37	24	0.418444404106
37	25	0.421175404577
37	26	0.425239350847
37	27	0.432104757583
37	28	0.444086968092
37	29	0.454661191508
37	30	0.457039782538
37	31	0.459034206202
37	32	0.466811110586
37	33	0.469120760507
37	34	0.477613679825
37	35	0.479997319613
37	36	0.493897618228
37	37	0.5
37	38	0.503728606774
37	39	0.512174316532
37	40	0.533412911966
37	41	0.536654933349
37	42	0.554205115765
37	43	0.571093555839
37	44	0.574892518214
37	45	0.575983890376
37	46	0.5911323626
37	47	0.59487069014
37	48	0.59605840901
37	49	0.60013774895
37	50	0.601305036945
37	51	0.603573901818
37	52	0.605812765937
37	53	0.610481632168
37	54	0.621278759792
37	55	0.623424827339
37	56	0.62610297093
37	57	0.655737601815
37	58	0.696427671124
37	59	0.701836324951
37	60	0.711600229968
37	61	0.719448164107
37	62	0.794350670817
37	63	0.805612465532
38	0	0.186044639428
38	1	0.204145595068
38	2	0.233010088139
38	3	0.240778773623
38	4	0.272635013922
38	5	0.297176791547
38	6	0.312688922055
38	7	0.313607222412
38	8	0.319486952408
38	9	0.319492613658
38	10	0.336571851599
38	11	0.337576947886
38	12	0.337968394249
38	13	0.347675901547
38	14	0.349910988972
38	15	0.35053966182
38	16	0.365774318858
38	17	0.37248825654
38	18	0.372977727368
38	19	0.392749492236
38	20	0.39639846369
38	21	0.399691549251
38	22	0.400759839616
38	23	0.414310832446
38	24	0.414819407137
38	25	0.417543735489
38	26	0.421598163236
38	27	0.42844860546
38	28	0.440408055774
38	29	0.450965741936
38	30	0.453341071504
38	31	0.455332890346
38	32	0.463100768712
38	33	0.465408084939
38	34	0.473893789453
38	35	0.476275790458
38	36	0.490169906115
38	37	0.496271393226
38	38	0.5
38	39	0.508447243526
38	40	0.529699105209
38	41	0.532944336917
38	42	0.550517349011
38	43	0.567436453221
38	44	0.571243488437
38	45	0.572337260155
38	46	0.587522714862
38	47	0.591271226317
38	48	0.592462268978
38	49	0.596553344123
38	50	0.597724082204
38	51	0.599999769215
38	52	0.602245516463
38	53	0.606929220006
38	54	0.617763162877
38	55	0.619916964329
38	56	0.622604953511
38	57	0.652362893369
38	58	0.693265254908
38	59	0.698705877129
38	60	0.708529720982
38	61	0.716427913021
38	62	0.791903541347
38	63	0.803266156087
39	0	0.180981615663
39	1	0.198710229757
39	2	0.227025433768
39	3	0.234655633307
39	4	0.265985569469
39	5	0.290167568262
39	6	0.305472850029
39	7	0.306379404456
39	8	0.312185256419
39	9	0.312190847928
39	10	0.329068503133
39	11	0.330062340419
39	12	0.330449419603
39	13	0.340051890791
39	14	0.342263681527
39	15	0.342885861956
39	16	0.357971224957
39	17	0.364624277861
39	18	0.365109427501
39	19	0.384720010173
39	20	0.388342088768
39	21	0.391611668163
39	22	0.392672488802
39	23	0.406135359777
39	24	0.406640866566
39	25	0.409349055547
39	26	0.413380385104
39	27	0.42019430375
39	28	0.432097537193
39	29	0.442613577106
39	30	0.444980569157
39	31	0.44696568903
39	32	0.454709992132
39	33	0.457011087886
39	34	0.465476998657
39	35	0.467854315412
39	36	0.481728731357
39	37	0.487825683468
39	38	0.491552756474
39	39	0.5
39	40	0.521273209438
39	41	0.524524392795
39	42	0.542142039069
39	43	0.559123930018
39	44	0.562947776006
39	45	0.564046559416
39	46	0.579310015669
39	47	0.583080199338
39	48	0.584278328183
39	49	0.588394482309
39	50	0.589572607072
39	51	0.591862920377
39	52	0.594123447997
39	53	0.598839085066
39	54	0.6097526361
39	55	0.611923219802
39	56	0.614632598222
39	57	0.644660388904
39	58	0.686032849979
39	59	0.691544677591
39	60	0.70150226379
39	61	0.709512811488
39	62	0.786279911442
39	63	0.797871214801
40	0	0.168701884382
40	1	0.185500044847
40	2	0.212431907875
40	3	0.219711041667
40	4	0.249696638837
40	5	0.272948418717
40	6	0.287713589362
40	7	0.288589339245
40	8	0.294201061725
40	9	0.294206468883
40	10	0.310550840493
40	11	0.311514718189
40	12	0.311890172261
40	13	0.321212063561
40	14	0.323361356809
40	15	0.323966100392
40	16	0.338648055667
40	17	0.345135036049
40	18	0.345608359525
40	19	0.364773307186
40	20	0.368320008927
40	21	0.371523407438
40	22	0.372563135138
40	23	0.385774493283
40	24	0.386271141196
40	25	0.388932591894
40	26	0.392896603615
40	27	0.399602880483
40	28	0.411336625901
40	29	0.421722609756
40	30	0.424062879057
40	31	0.426026311031
40	32	0.433692322879
40	33	0.435972095622
40	34	0.444367219436
40	35	0.446726827672
40	36	0.46051690842
40	37	0.466587088034
40	38	0.470300894791
40	39	0.478726790562
40	40	0.5
40	41	0.503257982306
40	42	0.520943934285
40	43	0.538042111309
40	44	0.541898994671
40	45	0.543007737993
40	46	0.558431141493
40	47	0.56224704735
40	48	0.5634602226
40	49	0.567629967723
40	50	0.568823973084
40	51	0.571145849255
40	52	0.573438423874
40	53	0.578223776558
40	54	0.589313540439
40	55	0.59152165022
40	56	0.59427902535
40	57	0.624924951054
40	58	0.667409747417
40	59	0.673092720273
40	60	0.68337324526
40	61	0.691656461057
40	62	0.771623552248
40	63	0.783791177163
41	0	0.166882123055
41	1	0.183539091271
41	2	0.210259746678
41	3	0.217485004266
41	4	0.247263068471
41	5	0.27036989251
41	6	0.285050265873
41	7	0.285921161848
41	8	0.291502261339
41	9	0.291507640048
41	10	0.307767458423
41	11	0.308726566335
41	12	0.309100168007
41	13	0.318377253985
41	14	0.32051653452
41	15	0.321118483512
41	16	0.33573547689
41	17	0.342195533234
41	18	0.342666934827
41	19	0.361758943118
41	20	0.365293190362
41	21	0.368485619357
41	22	0.369521843801
41	23	0.382691134972
41	24	0.383186289808
41	25	0.385839847759
41	26	0.38979244519
41	27	0.396480339687
41	28	0.408184732184
41	29	0.418547717422
41	30	0.420883191401
41	31	0.422842709853
41	32	0.430494401758
41	33	0.432770210525
41	34	0.441151902127
41	35	0.443508065219
41	36	0.457280907088
41	37	0.463345066651
41	38	0.467055663083
41	39	0.475475607205
41	40	0.496742017694
41	41	0.5
41	42	0.517690780483
41	43	0.534801382074
41	44	0.538662123082
41	45	0.539772046765
41	46	0.555215204395
41	47	0.559036956046
41	48	0.560252068926
41	49	0.564428769545
41	50	0.565624849931
41	51	0.567950868497
41	52	0.570247671494
41	53	0.57504229271
41	54	0.58615583751
41	55	0.588369066376
41	56	0.591133012473
41	57	0.621865367399
41	58	0.664510673455
41	59	0.670218705084
41	60	0.680546716501
41	61	0.688870211257
41	62	0.769318898635
41	63	0.781574554805
42	0	0.157270324519
42	1	0.173167323261
42	2	0.198745563246
42	3	0.205678199453
42	4	0.234323762229
42	5	0.256633656556
42	6	0.270845050014
42	7	0.271689039854
42	8	0.277100134687
42	9	0.277105350859
42	10	0.292893936993
42	11	0.293826367313
42	12	0.294189612119
42	13	0.303215584198
42	14	0.305298620051
42	15	0.30588485396
42	16	0.320135418981
42	17	0.326442819895
42	18	0.326903305264
42	19	0.345578767133
42	20	0.349041387865
42	21	0.352170593819
42	22	0.353186598095
42	23	0.366111779016
42	24	0.366598221544
42	25	0.369205666721
42	26	0.373091378027
42	27	0.379671014498
42	28	0.391200834365
42	29	0.401425104631
42	30	0.403731375772
42	31	0.405666977433
42	32	0.413230391552
42	33	0.415481517197
42	34	0.423778528864
42	35	0.426112652555
42	36	0.439772191155
42	37	0.445794884235
42	38	0.449482650989
42	39	0.457857960931
42	40	0.479056065715
42	41	0.482309219517
42	42	0.5
42	43	0.517152843225
42	44	0.521028874339
42	45	0.522143587148
42	46	0.537671614113
42	47	0.541519629356
42	48	0.542743531185
42	49	0.546952052028
42	50	0.548157705494
42	51	0.550502927356
42	52	0.552819453767
42	53	0.557657687758
42	54	0.568885025103
42	55	0.571123037165
42	56	0.573918924503
42	57	0.605080758317
42	58	0.648549197003
42	59	0.654387555331
42	60	0.664963518244
42	61	0.673498242478
42	62	0.756516776033
42	63	0.769248577978
43	0	0.148385744307
43	1	0.1635589811
43	2	0.188040755362
43	3	0.194690717868
43	4	0.222234149135
43	5	0.243759440396
43	6	0.257504869214
43	7	0.258322015871
43	8	0.263563228883
43	9	0.263568283442
43	10	0.278883126869
43	11	0.279788602779
43	12	0.28014137751
43	13	0.288912766732
43	14	0.290938571356
43	15	0.291508802074
43	16	0.305384280678
43	17	0.311534226348
43	18	0.311983422385
43	19	0.330224702454
43	20	0.333611905904
43	21	0.336674326559
43	22	0.337668926652
43	23	0.350333807671
43	24	0.350810888383
43	25	0.353368689714
43	26	0.357182103692
43	27	0.363643918204
43	28	0.37498123869
43	29	0.385049711386
43	30	0.387322779329
43	31	0.389231065874
43	32	0.396692576904
43	33	0.398914859555
43	34	0.407111461
43	35	0.409419010814
43	36	0.422937793181
43	37	0.428906444161
43	38	0.432563546779
43	39	0.440876069982
43	40	0.461957888691
43	41	0.465198617926
43	42	0.482847156775
43	43	0.5
43	44	0.503881631749
43	45	0.50499833791
43	46	0.52057194349
43	47	0.52443639873
43	48	0.525665958283
43	49	0.529895515579
43	50	0.531107647068
43	51	0.533466046472
43	52	0.535796337009
43	53	0.540665717032
43	54	0.551977844734
43	55	0.55423485208
43	56	0.557055448273
43	57	0.588566455999
43	58	0.632749357215
43	59	0.638703967362
43	60	0.649502803664
43	61	0.658228949431
43	62	0.743652203775
43	63	0.756840481212
44	0	0.146434351985
44	1	0.161445875632
44	2	0.185681571489
44	3	0.192267857918
44	4	0.219561974492
44	5	0.240908613518
44	6	0.254547394255
44	7	0.255358385574
44	8	0.260560590867
44	9	0.260565607236
44	10	0.275771313945
44	11	0.276670561649
44	12	0.277020918128
44	13	0.285733384105
44	14	0.287745918194
44	15	0.288312434509
44	16	0.302100643894
44	17	0.308213803976
44	18	0.308660358843
44	19	0.326799630227
44	20	0.330169020231
44	21	0.333215641237
44	22	0.334205172311
44	23	0.346808162757
44	24	0.347283008696
44	25	0.349828949411
44	26	0.353625054195
44	27	0.36005856318
44	28	0.371349332268
44	29	0.381379791245
44	30	0.383644710225
44	31	0.385546279074
44	32	0.39298260201
44	33	0.395197715503
44	34	0.403369194498
44	35	0.405670045751
44	36	0.41915289565
44	37	0.425107481786
44	38	0.428756511563
44	39	0.437052223994
44	40	0.458101005329
44	41	0.461337876918
44	42	0.478971125661
44	43	0.496118368251
44	44	0.5
44	45	0.501116792814
44	46	0.516695644202
44	47	0.520562568375
44	48	0.521793011125
44	49	0.526025964223
44	50	0.527239171654
44	51	0.529599795045
44	52	0.531932452947
44	53	0.536807325125
44	54	0.548135059125
44	55	0.550395656763
44	56	0.553220963106
44	57	0.584801436296
44	58	0.629133887019
44	59	0.635113314157
44	60	0.645959982055
44	61	0.654727442362
44	62	0.740681085393
44	63	0.753971646827
45	0	0.145876873413
45	1	0.160842017657
45	2	0.185007063356
45	3	0.191575053831
45	4	0.218797461177
45	5	0.240092636107
45	6	0.253700662061
45	7	0.254509874963
45	8	0.259700824527
45	9	0.259705831026
45	10	0.274880014675
45	11	0.275777463737
45	12	0.276127120118
45	13	0.284822551051
45	14	0.286831244596
45	15	0.287396687852
45	16	0.301159634738
45	17	0.307262136752
45	18	0.307707926068
45	19	0.325817605178
45	20	0.32918182114
45	21	0.332223849566
45	22	0.333211906659
45	23	0.345796896089
45	24	0.346271091509
45	25	0.34881357768
45	26	0.352604639736
45	27	0.359029895223
45	28	0.37030707395
45	29	0.3803264123
45	30	0.382588944499
45	31	0.384488544548
45	32	0.391917479269
45	33	0.394130487166
45	34	0.402294577059
45	35	0.404593455804
45	36	0.418065694015
45	37	0.424016109624
45	38	0.427662739845
45	39	0.435953440584
45	40	0.456992262007
45	41	0.460227953235
45	42	0.477856412852
45	43	0.49500166209
45	44	0.498883207186
45	45	0.5
45	46	0.515580013677
45	47	0.51944756222
45	48	0.520678231401
45	49	0.524912067898
45	50	0.526125557871
45	51	0.52848676903
45	52	0.530820056674
45	53	0.535696401868
45	54	0.547028379223
45	55	0.549289961038
45	56	0.552116561257
45	57	0.583716357974
45	58	0.628090986145
45	59	0.634077447346
45	60	0.64493769352
45	61	0.653716899027
45	62	0.739822141297
45	63	0.753142053583
46	0	0.138279657992
46	1	0.152604672176
46	2	0.17579138892
46	3	0.182105313859
46	4	0.208328856876
46	5	0.228903692772
46	6	0.242079571163
46	7	0.242863781798
46	8	0.247896183137
46	9	0.247901037168
46	10	0.26263018115
46	11	0.263502168231
46	12	0.263841932023
46	13	0.272296019345
46	14	0.274250249029
46	15	0.274800445924
46	16	0.288204142559
46	17	0.294154622742
46	18	0.29458948218
46	19	0.31227535315
46	20	0.315565189495
46	21	0.318541138619
46	22	0.319507973486
46	23	0.331832959117
46	24	0.332297732068
46	25	0.334790163363
46	26	0.338508041839
46	27	0.344813240513
46	28	0.355891811367
46	29	0.365747662389
46	30	0.36797496743
46	31	0.36984547305
46	32	0.377164848015
46	33	0.379346520936
46	34	0.387400185634
46	35	0.389669439568
46	36	0.402981073674
46	37	0.4088676374
46	38	0.412477285138
46	39	0.420689984331
46	40	0.441568858507
46	41	0.444784795605
46	42	0.462328385887
46	43	0.47942805651
46	44	0.483304355798
46	45	0.484419986323
46	46	0.5
46	47	0.503872241462
46	48	0.50510479601
46	49	0.509346564766
46	50	0.510562741754
46	51	0.512929709259
46	52	0.515269370777
46	53	0.52016123864
46	54	0.531540805129
46	55	0.533813814394
46	56	0.53665560105
46	57	0.568493689067
46	58	0.61341633258
46	59	0.61949590666
46	60	0.630536755143
46	61	0.639472985372
46	62	0.727644438528
46	63	0.741369847089
47	0	0.136444299661
47	1	0.150612412784
47	2	0.173558423795
47	3	0.179809644149
47	4	0.205785781481
47	5	0.226181215205
47	6	0.239249008216
47	7	0.240026952557
47	8	0.245019595056
47	9	0.245024411449
47	10	0.259641643124
47	11	0.260507213606
47	12	0.260844483023
47	13	0.269237652671
47	14	0.271178111783
47	15	0.271724453401
47	16	0.285037085738
47	17	0.290948904737
47	18	0.291380981401
47	19	0.308958594881
47	20	0.312229352903
47	21	0.315188329801
47	22	0.31614970918
47	23	0.328407669427
47	24	0.328870006209
47	25	0.331349485959
47	26	0.335048400251
47	27	0.341322408584
47	28	0.35234913882
47	29	0.362162044612
47	30	0.364380058773
47	31	0.366242879736
47	32	0.373533220415
47	33	0.375706558252
47	34	0.383730723508
47	35	0.385992026604
47	36	0.399260215885
47	37	0.40512930986
47	38	0.408728773683
47	39	0.416919800662
47	40	0.43775295265
47	41	0.440963043954
47	42	0.458480370644
47	43	0.47556360127
47	44	0.479437431625
47	45	0.48055243778
47	46	0.496127758538
47	47	0.5
47	48	0.501232651943
47	49	0.505475115907
47	50	0.506691595025
47	51	0.509059282046
47	52	0.511399825439
47	53	0.516294085462
47	54	0.527682087482
47	55	0.529957262992
47	56	0.532801983289
47	57	0.564690077454
47	58	0.609736866585
47	59	0.61583806646
47	60	0.626921133403
47	61	0.63589431606
47	62	0.724564005176
47	63	0.738388839616
48	0	0.135864378186
48	1	0.149982733066
48	2	0.172852333123
48	3	0.179083633417
48	4	0.204981099487
48	5	0.22531940472
48	6	0.238352744846
