row_index	col_index	val
48	7	0.239128688671
48	8	0.244108650548
48	9	0.244113455953
48	10	0.258694963054
48	11	0.259558485356
48	12	0.259894957017
48	13	0.268268664096
48	14	0.27020471987
48	15	0.270749830404
48	16	0.284033335431
48	17	0.289932778706
48	18	0.290363964272
48	19	0.307906885876
48	20	0.311171523559
48	21	0.314125052385
48	22	0.315084680025
48	23	0.327321113393
48	24	0.3277826672
48	25	0.3302579824
48	26	0.3339507975
48	27	0.340214767334
48	28	0.35122479613
48	29	0.361023843694
48	30	0.363238856922
48	31	0.365099194555
48	32	0.372380146736
48	33	0.374550786707
48	34	0.382565393539
48	35	0.384824118272
48	36	0.398078189676
48	37	0.40394159099
48	38	0.407537731022
48	39	0.415721671817
48	40	0.4365397774
48	41	0.439747931074
48	42	0.457256468815
48	43	0.474334041717
48	44	0.478206988875
48	45	0.479321768599
48	46	0.49489520399
48	47	0.498767348057
48	48	0.5
48	49	0.504242578516
48	50	0.505459123184
48	51	0.507826979712
48	52	0.510167745024
48	53	0.515062643695
48	54	0.526453046376
48	55	0.528728854886
48	56	0.53157443819
48	57	0.563477673029
48	58	0.608562955405
48	59	0.614670908963
48	60	0.625767186818
48	61	0.634751954514
48	62	0.723578908225
48	63	0.73743527018
49	0	0.133884210782
49	1	0.147831997988
49	2	0.170439408713
49	3	0.176602295104
49	4	0.202229328611
49	5	0.222370971485
49	6	0.235285561013
49	7	0.236054615445
49	8	0.240990834174
49	9	0.240995597273
49	10	0.255453807064
49	11	0.256310250522
49	12	0.256643971424
49	13	0.264950430322
49	14	0.266871273571
49	15	0.267412122695
49	16	0.280594881589
49	17	0.286451480673
49	18	0.286879580645
49	19	0.304302257925
49	20	0.307545660171
49	21	0.310480286679
49	22	0.311433835997
49	23	0.32359547295
49	24	0.324054304011
49	25	0.32651514001
49	26	0.330186736926
49	27	0.336415765161
49	28	0.347367578019
49	29	0.357118247379
49	30	0.359322773284
49	31	0.361174430787
49	32	0.368422531796
49	33	0.370583723958
49	34	0.378564823542
49	35	0.380814496065
49	36	0.394018920475
49	37	0.39986225105
49	38	0.403446655877
49	39	0.411605517691
49	40	0.432370032277
49	41	0.435571230455
49	42	0.453047947972
49	43	0.470104484421
49	44	0.473974035777
49	45	0.475087932102
49	46	0.490653435234
49	47	0.494524884093
49	48	0.495757421484
49	49	0.5
49	50	0.5012166574
49	51	0.503584877379
49	52	0.505926189083
49	53	0.510822831697
49	54	0.52222044293
49	55	0.524498220092
49	56	0.527346512688
49	57	0.559298973383
49	58	0.604512925935
49	59	0.610643643385
49	60	0.621784534127
49	61	0.630808506494
49	62	0.720171706448
49	63	0.734136108345
50	0	0.133320883751
50	1	0.147219960391
50	2	0.16975241859
50	3	0.17589573171
50	4	0.201445318669
50	5	0.221530558248
50	6	0.234411053021
50	7	0.235178127215
50	8	0.240101778717
50	9	0.240106530244
50	10	0.254529287819
50	11	0.255383695402
50	12	0.255716624274
50	13	0.264003729079
50	14	0.265920191156
50	15	0.266459813927
50	16	0.279613544704
50	17	0.285457788772
50	18	0.285884998656
50	19	0.303272961665
50	20	0.306510226644
50	21	0.309439387436
50	22	0.310391178699
50	23	0.32253117206
50	24	0.32298921468
50	25	0.325445856375
50	26	0.329111305089
50	27	0.335330201632
50	28	0.346265115816
50	29	0.356001719517
50	30	0.35820319337
50	31	0.360052323676
50	32	0.367290853364
50	33	0.369449290276
50	34	0.377420608009
50	35	0.379667635419
50	36	0.392857524319
50	37	0.398694963055
50	38	0.402275917796
50	39	0.410427392928
50	40	0.431176026916
50	41	0.434375150069
50	42	0.451842294506
50	43	0.468892352932
50	44	0.472760828346
50	45	0.473874442129
50	46	0.489437258246
50	47	0.493308404975
50	48	0.494540876816
50	49	0.4987833426
50	50	0.5
50	51	0.502368261291
50	52	0.504709667507
50	53	0.509606680283
50	54	0.521006057146
50	55	0.523284338816
50	56	0.526133333269
50	57	0.558099082688
50	58	0.603348834491
50	59	0.60948593976
50	60	0.620639377284
50	61	0.629674399539
50	62	0.719189909516
50	63	0.733185154584
51	0	0.132230096156
51	1	0.146034616331
51	2	0.168421484163
51	3	0.174526755927
51	4	0.199925733939
51	5	0.219901184835
51	6	0.232715263022
51	7	0.233478480606
51	8	0.238377638903
51	9	0.238382366878
51	10	0.252736003206
51	11	0.253586438628
51	12	0.253917823629
51	13	0.262167167541
51	14	0.26407508136
51	15	0.264612309401
51	16	0.277709366399
51	17	0.2835294752
51	18	0.283954946046
51	19	0.301275044792
51	20	0.304500303826
51	21	0.307418771709
51	22	0.308367123283
51	23	0.320464739957
51	24	0.32092123808
51	25	0.323369663755
51	26	0.32702306509
51	27	0.333222101341
51	28	0.344123862721
51	29	0.353832845136
51	30	0.356028321645
51	31	0.357872485189
51	32	0.365092192652
51	33	0.367245208454
51	34	0.375197267662
51	35	0.377439082937
51	36	0.39060029983
51	37	0.396426098182
51	38	0.400000230785
51	39	0.408137079623
51	40	0.428854150745
51	41	0.432049131503
51	42	0.449497072644
51	43	0.466533953528
51	44	0.470400204955
51	45	0.47151323097
51	46	0.487070290741
51	47	0.490940717954
51	48	0.492173020288
51	49	0.496415122621
51	50	0.497631738709
51	51	0.5
51	52	0.502341510681
51	53	0.50723907778
51	54	0.518641505341
51	55	0.520920692059
51	56	0.523770956766
51	57	0.555761511128
51	58	0.601079532907
51	59	0.60722889264
51	60	0.618406433534
51	61	0.627462714882
51	62	0.717272792683
51	63	0.731327890536
52	0	0.131159076014
52	1	0.144870450545
52	2	0.167113777818
52	3	0.173181517402
52	4	0.19843178324
52	5	0.21829869456
52	6	0.23104704926
52	7	0.231806448941
52	8	0.236681355397
52	9	0.236686060032
52	10	0.250971214729
52	11	0.251817712751
52	12	0.252147567355
52	13	0.260359468641
52	14	0.26225890329
52	15	0.262793755724
52	16	0.275834564498
52	17	0.281630702183
52	18	0.282054445399
52	19	0.299307076909
52	20	0.302520389667
52	21	0.305428214872
52	22	0.306373142314
52	23	0.3184285479
52	24	0.3188835066
52	25	0.321323742061
52	26	0.324965130028
52	27	0.331144351581
52	28	0.342013003947
52	29	0.351694366037
52	30	0.353883840551
52	31	0.355723032064
52	32	0.362923884755
52	33	0.365071466117
52	34	0.373004203383
52	35	0.375240784645
52	36	0.388373166616
52	37	0.394187234063
52	38	0.397754483537
52	39	0.405876552003
52	40	0.426561576126
52	41	0.429752328506
52	42	0.447180546233
52	43	0.464203662991
52	44	0.468067547053
52	45	0.469179943326
52	46	0.484730629223
52	47	0.488600174561
52	48	0.489832254976
52	49	0.494073810917
52	50	0.495290332493
52	51	0.497658489319
52	52	0.5
52	53	0.504897899184
52	54	0.516302841077
52	55	0.518582822555
52	56	0.52143421819
52	57	0.553447914371
52	58	0.598831587569
52	59	0.604992827416
52	60	0.61619378173
52	61	0.625270755033
52	62	0.715369556172
52	63	0.729483585185
53	0	0.128942506099
53	1	0.142460154447
53	2	0.164404555857
53	3	0.170394050772
53	4	0.195333913125
53	5	0.214973848745
53	6	0.227584566362
53	7	0.228335965182
53	8	0.233160038997
53	9	0.233164694925
53	10	0.247306176362
53	11	0.248144407811
53	12	0.248471048814
53	13	0.256604297815
53	14	0.258485911109
53	15	0.259015770294
53	16	0.271938257525
53	17	0.277683916402
53	18	0.278104020195
53	19	0.295214373175
53	20	0.298402459357
53	21	0.301287801069
53	22	0.302225492798
53	23	0.314191620114
53	24	0.314643319833
53	25	0.317066212342
53	26	0.320682149888
53	27	0.326819360348
53	28	0.337617713262
53	29	0.347240316887
53	30	0.34941700762
53	31	0.351245604508
53	32	0.358406241254
53	33	0.360542218745
53	34	0.368433647959
53	35	0.370659024822
53	36	0.383729544814
53	37	0.389518367832
53	38	0.393070779994
53	39	0.401160914934
53	40	0.421776223442
53	41	0.42495770729
53	42	0.442342312242
53	43	0.459334282968
53	44	0.463192674875
53	45	0.464303598132
53	46	0.47983876136
53	47	0.483705914538
53	48	0.484937356305
53	49	0.489177168303
53	50	0.490393319717
53	51	0.49276092222
53	52	0.495102100816
53	53	0.5
53	54	0.51140858578
53	55	0.513689907418
53	56	0.516543266025
53	57	0.548600906633
53	58	0.594115922063
53	59	0.600301245628
53	60	0.61154981696
53	61	0.620669008214
53	62	0.711363491207
53	63	0.72559997215
54	0	0.123902368871
54	1	0.136974724076
54	2	0.158230066966
54	3	0.164038775824
54	4	0.188259529313
54	5	0.207371478025
54	6	0.219661015073
54	7	0.220393718723
54	8	0.22509894232
54	9	0.225103484045
54	10	0.23890837393
54	11	0.239727206411
54	12	0.240046305552
54	13	0.247994785321
54	14	0.249834484793
54	15	0.250352596607
54	16	0.262996276169
54	17	0.268622711103
54	18	0.269034212252
54	19	0.285807471501
54	20	0.288935617397
54	21	0.291767489229
54	22	0.292687963292
54	23	0.304441224803
54	24	0.304885138513
54	25	0.307266577691
54	26	0.31082162103
54	27	0.31685814273
54	28	0.327487481553
54	29	0.336968240205
54	30	0.339113991568
54	31	0.340916924317
54	32	0.347979939039
54	33	0.35008768473
54	34	0.357878353035
54	35	0.360076323306
54	36	0.372994838907
54	37	0.378721240208
54	38	0.382236837123
54	39	0.3902473639
54	40	0.410686459561
54	41	0.41384416249
54	42	0.431114974897
54	43	0.448022155266
54	44	0.451864940875
54	45	0.452971620777
54	46	0.468459194871
54	47	0.472317912518
54	48	0.473546953624
54	49	0.47777955707
54	50	0.478993942854
54	51	0.481358494659
54	52	0.483697158923
54	53	0.48859141422
54	54	0.5
54	55	0.502282747741
54	56	0.505138559522
54	57	0.537274991783
54	58	0.583064089476
54	59	0.589301408549
54	60	0.600653608395
54	61	0.609865412487
54	62	0.701902340958
54	63	0.716419447243
55	0	0.122914587054
55	1	0.13589889176
55	2	0.157017663877
55	3	0.162790472063
55	4	0.186868111573
55	5	0.205874630457
55	6	0.21809986793
55	7	0.218828824844
55	8	0.223510217219
55	9	0.223514735964
55	10	0.237252024446
55	11	0.238066955494
55	12	0.238384537797
55	13	0.246295825627
55	14	0.248127080541
55	15	0.24864282489
55	16	0.261230245314
55	17	0.266832577351
55	18	0.267242338237
55	19	0.283947277547
55	20	0.287063247133
55	21	0.289884249409
55	22	0.290801221813
55	23	0.302511122282
55	24	0.302953447435
55	25	0.305326425903
55	26	0.308869030491
55	27	0.314884957103
55	28	0.325479640257
55	29	0.334931220932
55	30	0.337070595269
55	31	0.338868234609
55	32	0.345911081306
55	33	0.348012984253
55	34	0.355782757902
55	35	0.357975032716
55	36	0.370861850515
55	37	0.376575172661
55	38	0.380083035671
55	39	0.388076780198
55	40	0.40847834978
55	41	0.411630933624
55	42	0.428876962835
55	43	0.44576514792
55	44	0.449604343237
55	45	0.450710038962
55	46	0.466186185606
55	47	0.470042737008
55	48	0.471271145114
55	49	0.475501779908
55	50	0.476715661184
55	51	0.479079307941
55	52	0.481417177445
55	53	0.486310092582
55	54	0.497717252259
55	55	0.5
55	56	0.502855945765
55	57	0.535004157888
55	58	0.580842657293
55	59	0.587089674543
55	60	0.598461353097
55	61	0.607690697689
55	62	0.69998828512
55	63	0.714560697786
56	0	0.121688309771
56	1	0.134562948939
56	2	0.155511477129
56	3	0.161239502025
56	4	0.185138472382
56	5	0.204013206109
56	6	0.216157996546
56	7	0.216882262535
56	8	0.221533822548
56	9	0.221538313172
56	10	0.235190922181
56	11	0.236000964627
56	12	0.236316645237
56	13	0.244181308896
56	14	0.2460019727
56	15	0.246514748728
56	16	0.259031577296
56	17	0.264603645457
56	18	0.265011220699
56	19	0.281630298669
56	20	0.284730952656
56	21	0.287538278352
56	22	0.288450843958
56	23	0.300106150829
56	24	0.300546474784
56	25	0.30290879248
56	26	0.30643571995
56	27	0.312425676448
56	28	0.322976622517
56	29	0.332391335951
56	30	0.334522647068
56	31	0.336313591408
56	32	0.343330916436
56	33	0.345425420857
56	34	0.353168717063
56	35	0.355353769769
56	36	0.368200341631
56	37	0.37389702907
56	38	0.377395046489
56	39	0.385367401778
56	40	0.40572097465
56	41	0.408866987527
56	42	0.426081075497
56	43	0.442944551727
56	44	0.446779036894
56	45	0.447883438743
56	46	0.46334439895
56	47	0.467198016711
56	48	0.46842556181
56	49	0.472653487312
56	50	0.473866666731
56	51	0.476229043234
56	52	0.47856578181
56	53	0.483456733975
56	54	0.494861440478
56	55	0.497144054235
56	56	0.5
56	57	0.532161072866
56	58	0.578058801408
56	59	0.584317615932
56	60	0.595713065786
56	61	0.604963882657
56	62	0.697583744
56	63	0.712224935992
57	0	0.108576876556
57	1	0.120254251808
57	2	0.139333859042
57	3	0.144568014484
57	4	0.16648641359
57	5	0.183888707275
57	6	0.195129176426
57	7	0.195800583738
57	8	0.200115536387
57	9	0.200119704205
57	10	0.212813205733
57	11	0.213567696865
57	12	0.213861770234
57	13	0.221195581972
57	14	0.222895402932
57	15	0.223374283152
57	16	0.235082731279
57	17	0.240306708208
57	18	0.240689107254
57	19	0.256314833139
57	20	0.259237351933
57	21	0.261885352392
57	22	0.262746527906
57	23	0.27376281304
57	24	0.274179626883
57	25	0.276416600565
57	26	0.279758858626
57	27	0.285441967929
57	28	0.295473247113
57	29	0.304446762218
57	30	0.306481148875
57	31	0.308191492337
57	32	0.314900447941
57	33	0.316905213006
57	34	0.324325952642
57	35	0.326422609682
57	36	0.338772917959
57	37	0.344262398185
57	38	0.347637106631
57	39	0.355339611096
57	40	0.375075048946
57	41	0.378134632601
57	42	0.394919241683
57	43	0.411433544001
57	44	0.415198563704
57	45	0.416283642026
57	46	0.431506310933
57	47	0.435309922546
57	48	0.436522326971
57	49	0.440701026617
57	50	0.441900917312
57	51	0.444238488872
57	52	0.446552085629
57	53	0.451399093367
57	54	0.462725008217
57	55	0.464995842112
57	56	0.467838927134
57	57	0.5
57	58	0.546363300287
57	59	0.552728487793
57	60	0.564344259737
57	61	0.573799322176
57	62	0.669737050821
57	63	0.685117863106
58	0	0.0918420365408
58	1	0.101925382056
58	2	0.118488593767
58	3	0.123051641818
58	4	0.142250344982
58	5	0.157598312048
58	6	0.167561694942
58	7	0.168158064552
58	8	0.171994129293
58	9	0.17199783751
58	10	0.183316382731
58	11	0.183990741004
58	12	0.184253629817
58	13	0.190818560881
58	14	0.192342596041
58	15	0.192772118433
58	16	0.203296405698
58	17	0.208006111352
58	18	0.208351207345
58	19	0.222492696755
58	20	0.225146324227
58	21	0.227553069438
58	22	0.228336272516
58	23	0.238376303777
58	24	0.238756953019
58	25	0.240800802174
58	26	0.243857549084
58	27	0.249063547595
58	28	0.258278477975
58	29	0.266549761871
58	30	0.268428641097
58	31	0.270009306087
58	32	0.27621894773
58	33	0.278077408226
58	34	0.28496823938
58	35	0.286918505337
58	36	0.298436385434
58	37	0.303572328876
58	38	0.306734745092
58	39	0.313967150021
58	40	0.332590252583
58	41	0.335489326545
58	42	0.351450802997
58	43	0.367250642785
58	44	0.370866112981
58	45	0.371909013855
58	46	0.38658366742
58	47	0.390263133415
58	48	0.391437044595
58	49	0.395487074065
58	50	0.396651165509
58	51	0.398920467093
58	52	0.401168412431
58	53	0.405884077937
58	54	0.416935910524
58	55	0.419157342707
58	56	0.421941198592
58	57	0.453636699713
58	58	0.5
58	59	0.506428045078
58	60	0.518198114761
58	61	0.527816730678
58	62	0.62738356598
58	63	0.643687453803
59	0	0.0897197313166
59	1	0.0995956225498
59	2	0.115829069388
59	3	0.120303675954
59	4	0.13914166373
59	5	0.154214524623
59	6	0.164005633215
59	7	0.164591847963
59	8	0.16836302586
59	9	0.168366672176
59	10	0.179498064511
59	11	0.180161475702
59	12	0.180420102417
59	13	0.18687973707
59	14	0.188379636357
59	15	0.188802378431
59	16	0.199163411479
59	17	0.20380186236
59	18	0.20414178109
59	19	0.218076267663
59	20	0.220692172496
59	21	0.223065010271
59	22	0.223837241997
59	23	0.233739371734
59	24	0.234114892636
59	25	0.236131329923
59	26	0.239147473615
59	27	0.244285403902
59	28	0.253383202448
59	29	0.261552998178
59	30	0.263409305228
59	31	0.264971118549
59	32	0.271107924552
59	33	0.27294496503
59	34	0.279757898315
59	35	0.28168655386
59	36	0.293080728831
59	37	0.298163675049
59	38	0.301294122871
59	39	0.308455322409
59	40	0.326907279727
59	41	0.329781294916
59	42	0.345612444669
59	43	0.361296032638
59	44	0.364886685843
59	45	0.365922552654
59	46	0.38050409334
59	47	0.38416193354
59	48	0.385329091037
59	49	0.389356356615
59	50	0.39051406024
59	51	0.39277110736
59	52	0.395007172584
59	53	0.399698754372
59	54	0.410698591451
59	55	0.412910325457
59	56	0.415682384068
59	57	0.447271512207
59	58	0.493571954922
59	59	0.5
59	60	0.511775579647
59	61	0.521403994422
59	62	0.621352989411
59	63	0.637768396594
60	0	0.0859458118665
60	1	0.0954498483686
60	2	0.111090932255
60	3	0.115406390293
60	4	0.133593983998
60	5	0.148169316632
60	6	0.157648152949
60	7	0.15821594502
60	8	0.161869341602
60	9	0.161872874353
60	10	0.172664074135
60	11	0.17330756205
60	12	0.173558433005
60	13	0.179826300089
60	14	0.181282210161
60	15	0.181692590044
60	16	0.191755684979
60	17	0.196263893197
60	18	0.196594343804
60	19	0.210149685708
60	20	0.212696372256
60	21	0.215006959841
60	22	0.2157590425
60	23	0.225407590628
60	24	0.225773669823
60	25	0.227739627132
60	26	0.23068095218
60	27	0.235693332516
60	28	0.244574700009
60	29	0.252556556557
60	30	0.254371007827
60	31	0.255897848824
60	32	0.261899390204
60	33	0.263696607217
60	34	0.270364537298
60	35	0.272252913198
60	36	0.28341605773
60	37	0.288399770032
60	38	0.291470279018
60	39	0.29849773621
60	40	0.31662675474
60	41	0.319453283499
60	42	0.335036481756
60	43	0.350497196336
60	44	0.354040017945
60	45	0.35506230648
60	46	0.369463244857
60	47	0.373078866597
60	48	0.374232813182
60	49	0.378215465873
60	50	0.379360622716
60	51	0.381593566466
60	52	0.38380621827
60	53	0.38845018304
60	54	0.399346391605
60	55	0.401538646903
60	56	0.404286934214
60	57	0.435655740263
60	58	0.481801885239
60	59	0.488224420353
60	60	0.5
60	61	0.509638131714
60	62	0.610207355876
60	63	0.626815751093
61	0	0.08296474541
61	1	0.0921723719981
61	2	0.107340118151
61	3	0.111528152259
61	4	0.1291938153
61	5	0.143368521375
61	6	0.152595253063
61	7	0.153148155643
61	8	0.156706315056
61	9	0.156709755938
61	10	0.167225433821
61	11	0.167852764791
61	12	0.16809734551
61	13	0.174209564394
61	14	0.175629738436
61	15	0.176030073293
61	16	0.185850776397
61	17	0.190252837292
61	18	0.190575566838
61	19	0.203821192656
61	20	0.206311219774
61	21	0.208570819685
61	22	0.20930639212
61	23	0.21874686958
61	24	0.219105191121
61	25	0.221029659071
61	26	0.223909449489
61	27	0.228818457187
61	28	0.237521272792
61	29	0.245347698558
61	30	0.247127482567
61	31	0.248625342701
61	32	0.254514661816
61	33	0.256278798393
61	34	0.262826112819
61	35	0.264680936027
61	36	0.27565120654
61	37	0.280551835893
61	38	0.283572086979
61	39	0.290487188512
61	40	0.308343538943
61	41	0.311129788743
61	42	0.326501757522
61	43	0.341771050569
61	44	0.345272557638
61	45	0.346283100973
61	46	0.360527014628
61	47	0.36410568394
61	48	0.365248045486
61	49	0.369191493506
61	50	0.370325600461
61	51	0.372537285118
61	52	0.374729244967
61	53	0.379330991786
61	54	0.390134587513
61	55	0.392309302311
61	56	0.395036117343
61	57	0.426200677824
61	58	0.472183269322
61	59	0.478596005578
61	60	0.490361868286
61	61	0.5
61	62	0.600998343044
61	63	0.617753323213
62	0	0.0566600806608
62	1	0.0631493868594
62	2	0.0739300921134
62	3	0.0769269202483
62	4	0.0896649869135
62	5	0.100000768262
62	6	0.106784409254
62	7	0.107192320157
62	8	0.109821230476
62	9	0.109823776284
62	10	0.11763213605
62	11	0.118099806593
62	12	0.118282195817
62	13	0.1228505651
62	14	0.123914880836
62	15	0.12421509802
62	16	0.131606766998
62	17	0.134936950975
62	18	0.135181511921
62	19	0.145268044973
62	20	0.147174973979
62	21	0.148908405634
62	22	0.149473304415
62	23	0.156750091726
62	24	0.157027270486
62	25	0.158517171201
62	26	0.160750564968
62	27	0.164568495089
62	28	0.171370673621
62	29	0.177524897792
62	30	0.178929339393
62	31	0.180112733281
62	32	0.184778261162
62	33	0.186179746625
62	34	0.191397076447
62	35	0.192879703313
62	36	0.201690291213
62	37	0.205649329183
62	38	0.208096458653
62	39	0.213720088558
62	40	0.228376447752
62	41	0.230681101365
62	42	0.243483223967
62	43	0.256347796225
62	44	0.259318914607
62	45	0.260177858703
62	46	0.272355561472
62	47	0.275435994824
62	48	0.276421091775
62	49	0.279828293552
62	50	0.280810090484
62	51	0.282727207317
62	52	0.284630443828
62	53	0.288636508793
62	54	0.298097659042
62	55	0.30001171488
62	56	0.302416256
62	57	0.330262949179
62	58	0.37261643402
62	59	0.378647010589
62	60	0.389792644124
62	61	0.399001656956
62	62	0.5
62	63	0.517591852158
63	0	0.0530127474043
63	1	0.059110498067
63	2	0.0692526634154
63	3	0.0720746439455
63	4	0.0840824267671
63	5	0.0938410359574
63	6	0.100253371355
63	7	0.100639145257
63	8	0.103125901644
63	9	0.103128310085
63	10	0.11051973198
63	11	0.110962681495
63	12	0.111135437562
63	13	0.115463926678
63	14	0.116472746046
63	15	0.116757335405
63	16	0.123767932585
63	17	0.126928754735
63	18	0.127160935081
63	19	0.136743641077
63	20	0.13855681005
63	21	0.140205424535
63	22	0.140742767542
63	23	0.147668320234
63	24	0.147932257094
63	25	0.149351152019
63	26	0.151478650612
63	27	0.155117068759
63	28	0.161604155688
63	29	0.167478535423
63	30	0.168819811601
63	31	0.169950183155
63	32	0.174408464501
63	33	0.175748254297
63	34	0.180738182514
63	35	0.18215684203
63	36	0.190593282291
63	37	0.194387534468
63	38	0.196733843913
63	39	0.202128785199
63	40	0.216208822837
63	41	0.218425445195
63	42	0.230751422022
63	43	0.243159518788
63	44	0.246028353173
63	45	0.246857946417
63	46	0.258630152911
63	47	0.261611160384
63	48	0.26256472982
63	49	0.265863891655
63	50	0.266814845416
63	51	0.268672109464
63	52	0.270516414815
63	53	0.27440002785
63	54	0.283580552757
63	55	0.285439302214
63	56	0.287775064008
63	57	0.314882136894
63	58	0.356312546197
63	59	0.362231603406
63	60	0.373184248907
63	61	0.382246676787
63	62	0.482408147842
63	63	0.5
